58749045.098882236,8435.1550781427,645990.2669982127,True,True,True,
74979085.00967291,8434.118086757953,1508237.9276044418,True,True,True,
56944247.3825066,8434.328592158517,597278.4312521536,True,True,True,
56351390.00780201,8431.361161544204,587909.9993868606,True,True,True,
73987956.28740047,8434.34512304303,1485954.6105276516,True,True,True,
56597687.42019955,8429.4763247651,619199.4175602936,True,True,True,
79359689.03465696,8428.152185163297,1717762.4126025925,True,True,True,
57263619.71436781,8431.879943488466,585661.3533209369,True,True,True,
57615070.83775062,8436.043183281405,628620.1869592196,True,True,True,
55485262.38236962,8429.255563296618,565806.58703307,True,True,True,
58894005.18892481,8431.136822074835,636580.6903331934,True,True,True,
69484233.5110588,8429.146724876147,1140940.7869298374,True,True,True,
56360341.12742663,8428.575087300063,580021.5269814992,True,True,True,
74372346.59648849,8429.593102044842,1445103.6633115096,True,True,True,
57158251.22287528,8434.614848008587,591848.2085562784,True,True,True,
57320309.082346864,8434.94970462634,650613.0144069259,True,True,True,
59851102.476927124,8436.590227133147,727550.1729300298,True,True,True,
59476588.5590883,8429.283527793934,696361.7292411374,True,True,True,
59951206.91227104,8433.634177234531,703728.2690522058,True,True,True,
57876130.52269531,8431.45775779121,643467.0040399014,True,True,True,
57854844.90512862,8430.590389448631,621881.153152591,True,True,True,
59821944.06566923,8434.23305099079,681438.0681058422,True,True,True,
58245185.758035704,8433.227626448062,636222.6896476215,True,True,True,
58792209.41766711,8436.377406627349,684763.3854753586,True,True,True,
57100951.905921854,8427.564160291198,629845.1814921746,True,True,True,
59544553.43115648,8432.778867815554,659525.5870970613,True,True,True,
58782145.31995716,8434.155022433544,671482.4181019136,True,True,True,
57280419.517144084,8428.211025173552,616598.9803177585,True,True,True,
78562337.71718715,8434.742993782902,1673492.0054717183,True,True,True,
55810662.26629011,8428.168149738205,561122.4577578851,True,True,True,
79063040.978487,8436.201906969416,1542994.436449864,True,True,True,
78187997.71136248,8429.481966341184,1520215.444600697,True,True,True,
55360070.38148876,8432.285995727681,568076.4972493323,True,True,True,
56775738.062699705,8428.930728372072,622109.8635301316,True,True,True,
75453781.8383318,8430.224559803179,1414008.3275405986,True,True,True,
62156908.427529186,8432.826420442148,761253.1167505471,True,True,True,
66285363.57639845,8427.417195006197,1053108.0906324403,True,True,True,
62418565.07544445,8427.99458922779,745910.6724382306,True,True,True,
79692527.30121244,8435.654803854215,1650882.891445511,True,True,True,
56994691.55180518,8429.016283587272,598527.6485524541,True,True,True,
64037066.409198515,8428.38267615251,849617.4245658672,True,True,True,
57630914.37805687,8435.496244830829,630521.5812015975,True,True,True,
56223949.90454623,8428.643685507546,569054.9042048373,True,True,True,
57748024.65165058,8432.907768594516,605314.9973668006,True,True,True,
62419659.79257831,8433.392232736214,830534.4589141789,True,True,True,
57361838.05097337,8427.46031868135,649591.2903191143,True,True,True,
57680590.72122372,8435.41965215359,647280.0469573105,True,True,True,
79419804.29753606,8433.72797308237,1730160.3266413722,True,True,True,
55508761.139548056,8432.515454131993,570920.7727531134,True,True,True,
57978940.12803935,8427.39051181918,597100.261231043,True,True,True,
58941554.454662755,8435.939300254215,663542.6338366555,True,True,True,
56305979.07074655,8430.962906095672,553935.5813023624,True,True,True,
57635403.92720239,8428.790592961512,612630.1302540491,True,True,True,
57679693.280546896,8430.676445046145,627007.8488140145,True,True,True,
59620593.995711595,8429.14148343261,703653.9211035245,True,True,True,
60326359.73666844,8436.387166515997,715257.1012605686,True,True,True,
57179306.02023773,8431.49722562279,579687.4379649999,True,True,True,
56679882.82674473,8432.303860409367,577204.0097911176,True,True,True,
57166778.38290693,8429.804387325801,564520.3778219037,True,True,True,
57764715.1334968,8428.18725731807,650394.6758656328,True,True,True,
57778867.42762364,8428.74047968822,634738.4427731454,True,True,True,
74861077.33813038,8432.674669182301,1439085.2669703737,True,True,True,
79125607.30144368,8432.721635914924,1670357.4293648566,True,True,True,
79206940.46127795,8432.956302010483,1701594.3859572713,True,True,True,
68823090.12386304,8429.189255252006,1051850.1501566425,True,True,True,
59592784.46366578,8428.718057743594,667172.3944184761,True,True,True,
72535054.85472935,8427.733074232763,1276612.6546576223,True,True,True,
64566900.88705658,8429.82856140772,903466.0140580591,True,True,True,
89667247.99472584,8436.550782790131,2489329.9144001356,True,True,True,
58872552.64336024,8429.621731443856,686123.783051353,True,True,True,
56757770.34718777,8435.231279916363,615391.6183804385,True,True,True,
59745084.84644374,8436.460815987435,673250.0968396384,True,True,True,
55084115.40834014,8431.019905946436,578430.6088121149,True,True,True,
57885459.43875266,8436.657312819278,660713.4704978217,True,True,True,
57414207.00992288,8429.350877925415,591978.8998480822,True,True,True,
59782800.02801748,8431.314276884337,737700.8531216446,True,True,True,
65500781.11769594,8434.846532868703,985681.7418486634,True,True,True,
55922130.34205137,8428.67205287415,558860.689239858,True,True,True,
56220502.95661043,8434.479105936334,599911.2969246114,True,True,True,
56671515.869669124,8429.098545511675,589430.0441852992,True,True,True,
57033803.7821361,8428.829474745151,591314.4683418074,True,True,True,
59353084.83050312,8436.299625593489,654007.9273585033,True,True,True,
59179495.815286815,8434.524645583548,645500.06895854,True,True,True,
57578127.799558625,8432.454071498558,624289.0397706458,True,True,True,
56314308.428698584,8432.082096133257,585928.342475352,True,True,True,
61111912.8076348,8436.543622440731,726656.5729418884,True,True,True,
55632335.73465357,8430.120777365632,592856.2668597499,True,True,True,
59183467.32598835,8432.939032315748,639111.1198870544,True,True,True,
55872404.01825896,8432.308515235649,567817.5026774684,True,True,True,
76646599.61875468,8436.336129023453,1603450.5806032685,True,True,True,
58688013.17146851,8429.702233656368,686379.4098665852,True,True,True,
59754708.26837585,8428.357561304107,645411.6788243791,True,True,True,
58850700.809382096,8433.665442342823,703740.2618585539,True,True,True,
61873594.77820532,8436.736682312969,729435.4828083958,True,True,True,
59017340.54031693,8435.76156016942,722053.5904225402,True,True,True,
56730986.88101308,8429.918764068654,565853.5947696387,True,True,True,
71380120.77433859,8432.53480669445,1191476.4810707325,True,True,True,
76167014.12607946,8429.052804620664,1441795.2071263,True,True,True,
60522142.34909075,8431.332823362567,774064.968247673,True,True,True,
72953485.1698991,8428.472439612555,1405565.7867707238,True,True,True,
59853568.130397104,8428.8424918926,672869.6850250819,True,True,True,
59688036.47641556,8434.367262410355,694755.9534702646,True,True,True,
57893900.01457811,8433.259538458302,625690.82758403,True,True,True,
68433260.49337067,8428.26003190954,1037534.7918334178,True,True,True,
71195383.57788882,8432.869051723168,1201187.0282563088,True,True,True,
60885553.103858195,8427.431886832177,715513.7966039459,True,True,True,
64755797.095183745,8431.100625440931,907174.8731840258,True,True,True,
73271324.5914707,8428.694553169007,1342378.8171317426,True,True,True,
63440847.279061995,8428.419109166798,852880.6899835397,True,True,True,
64105747.80067929,8436.175335649132,870008.4136694421,True,True,True,
64725795.233525865,8433.127025081636,883640.0503906073,True,True,True,
63488263.520696774,8432.541452043602,856584.4657121337,True,True,True,
62121142.32909286,8432.173693364284,773321.7863351215,True,True,True,
63635817.47838585,8436.715794539403,801142.2507478395,True,True,True,
62467725.517452724,8434.695803904799,752138.4758400449,True,True,True,
61047928.45799306,8427.835896885463,711887.2448924009,True,True,True,
74388940.74419591,8431.716641277568,1437819.3059951756,True,True,True,
63596535.010246135,8432.49198807863,818113.230536388,True,True,True,
61876878.26111775,8435.11894418344,731254.4485292624,True,True,True,
60467084.38659931,8431.185865414855,724340.197630283,True,True,True,
59306414.70800217,8431.971980759716,668829.1935875438,True,True,True,
59150792.83892934,8428.626577101842,670957.9980610723,True,True,True,
59302151.94524983,8432.06347824401,699254.0565321735,True,True,True,
79081037.74662304,8435.893072327906,1629810.7781849916,True,True,True,
55861673.67029951,8431.855038464742,578241.186767257,True,True,True,
55856873.27868244,8427.355086585272,603243.4800367861,True,True,True,
57715566.97769657,8428.367288423971,632193.8673724341,True,True,True,
86074100.30624412,8435.702057969043,1987918.003822136,True,True,True,
56456530.94640545,8430.46576163484,569357.954800558,True,True,True,
82653155.9651729,8435.354554126103,1951448.8196511306,True,True,True,
58818575.530494355,8434.798237193367,643439.432127979,True,True,True,
81638914.5264684,8432.437343993073,1926722.572322021,True,True,True,
59589717.9057783,8436.348933044894,655069.4727834577,True,True,True,
74591266.67662683,8435.781209860557,1314562.4903522383,True,True,True,
70419908.6060281,8435.253131436255,1185668.7317759176,True,True,True,
62388392.162914224,8436.490959814473,782324.4522861581,True,True,True,
61669957.35850825,8433.478206397098,745570.7431635527,True,True,True,
58643938.90642932,8429.244899597652,618079.204532196,True,True,True,
56226250.865734,8428.286586164699,595670.2446534756,True,True,True,
71655895.31313168,8433.922586284778,1214607.8717992832,True,True,True,
56056424.7194435,8428.707808798059,556997.066989205,True,True,True,
80873340.85238242,8436.401717291701,1667741.4685092892,True,True,True,
59519978.624328524,8435.623261149036,677167.9443749416,True,True,True,
58831422.72925962,8428.087021116957,708581.5770296259,True,True,True,
60276940.272096284,8432.756719499146,664380.2391082731,True,True,True,
59690786.44522272,8434.007342234048,672145.6426468499,True,True,True,
60482232.8349502,8433.610038752504,664742.4882738858,True,True,True,
74080034.49115537,8431.158262735606,1329261.0420450754,True,True,True,
55855486.6081798,8432.396020379247,574310.5861161277,True,True,True,
57623024.36169755,8433.600654773592,646844.0144335056,True,True,True,
62573468.74800573,8433.104601276495,854967.8293985741,True,True,True,
79943744.55516939,8433.007814925673,1777666.0588813266,True,True,True,
55568595.60438525,8429.380098441325,556343.0743443975,True,True,True,
70087455.98853363,8431.906776788255,1228854.3496723098,True,True,True,
77218130.87405553,8434.082565394632,1460080.3224381036,True,True,True,
76786242.44563985,8431.052858130608,1520790.7830822545,True,True,True,
55435596.69706137,8432.018819590332,558033.7116164147,True,True,True,
58022914.68616829,8429.086977124312,664359.1656695742,True,True,True,
57995149.90172597,8433.35492679087,669399.2061122367,True,True,True,
58722709.4111335,8434.459546685166,626934.1197265016,True,True,True,
78601782.18469802,8431.677626279537,1717562.8485898497,True,True,True,
59483255.31117785,8433.801758512329,673688.4872076813,True,True,True,
57173848.66340875,8433.641262473278,582966.0107104708,True,True,True,
57114155.30100632,8432.023913985991,597172.4805427257,True,True,True,
57308286.566383645,8428.036038627606,577325.5130039095,True,True,True,
58966546.336445734,8430.52253968986,644858.6433613003,True,True,True,
58855480.69650204,8429.072995502605,707414.6310229151,True,True,True,
59866781.853670985,8430.658715952548,669165.7484378995,True,True,True,
59714811.8949066,8432.1843518326,664609.8767741073,True,True,True,
84849379.37095715,8435.084092076739,1905584.8739238943,True,True,True,
70970073.76619694,8434.139056526159,1153804.1915754613,True,True,True,
57548103.948238604,8427.88709816845,615871.9242045498,True,True,True,
68604109.44098413,8435.515746260686,1142518.6426146207,True,True,True,
61361248.3130684,8436.092077017716,703027.0511344646,True,True,True,
56685502.188223675,8428.423455042464,575412.4594766326,True,True,True,
57641676.82269722,8432.632279637108,641118.7297666868,True,True,True,
58391567.893879145,8435.800320669468,638491.7256172262,True,True,True,
56453285.34130595,8431.899980454744,570745.2282588391,True,True,True,
59039889.27157614,8433.720414688387,644850.0212489303,True,True,True,
56756770.879197255,8431.172361004257,619278.6185806855,True,True,True,
55905145.97047814,8431.421676572178,568539.1560489818,True,True,True,
68494374.86594084,8433.033458514932,1064652.4798306816,True,True,True,
54771867.5066629,8430.461814231212,559543.4815137998,True,True,True,
55560409.76127804,8430.763953245658,564403.3192112949,True,True,True,
56712251.22699569,8434.834663775031,636633.4043653244,True,True,True,
61113659.718911,8436.575268187251,709983.3976506985,True,True,True,
55693816.94468992,8429.232027528187,584225.9525216125,True,True,True,
57396768.89950465,8427.450016628209,634607.1339294094,True,True,True,
73144363.27047408,8432.134047425503,1373779.5376508427,True,True,True,
73175685.34006454,8433.274831660956,1308006.3033609674,True,True,True,
55863483.02319231,8433.037490848996,574231.247745674,True,True,True,
75175971.10364275,8436.22065340652,1352186.6555748503,True,True,True,
60442114.945688516,8436.693228474422,748751.8643103967,True,True,True,
68953854.64313173,8435.969147559737,1169100.5648271518,True,True,True,
68659011.58079565,8436.764515120301,1021429.9101887858,True,True,True,
70154538.01052406,8432.601381974657,1178407.29016824,True,True,True,
79510925.50321065,8435.124958110004,1636030.5394473486,True,True,True,
57636009.8712616,8428.892926537275,593790.2911959981,True,True,True,
58441597.98630449,8432.949522101804,630946.812046193,True,True,True,
74593607.91478603,8429.128976314645,1439640.9457545355,True,True,True,
81515427.06349233,8434.4998204761,1682560.3096190982,True,True,True,
57142582.008001454,8431.955827026442,612583.3648316463,True,True,True,
59010929.87060006,8432.199629431538,615826.310310128,True,True,True,
70892294.99424098,8432.3786986563,1267337.0242471853,True,True,True,
56982482.664887704,8429.390053007164,560631.8752480488,True,True,True,
58708350.53417154,8434.642980671202,656127.3378594368,True,True,True,
55187398.01844902,8430.577303795102,551552.761967128,True,True,True,
57099625.399340555,8430.12783025091,571330.9422486713,True,True,True,
56403192.679492176,8430.410382726583,619932.1515242625,True,True,True,
57757094.074527904,8432.043021494968,648918.6690360913,True,True,True,
64514215.22959791,8433.2147471338,906024.2583272675,True,True,True,
58173590.69136423,8428.212591956235,611059.2993325744,True,True,True,
59590027.04808724,8432.521755435271,643258.7903876586,True,True,True,
57584995.13440266,8428.110482969301,612861.9859690837,True,True,True,
57606721.75925843,8428.049851226293,616488.1170605222,True,True,True,
58072382.631409034,8428.242779993881,646473.3360798123,True,True,True,
62394221.38897436,8435.268433156649,714283.8042965895,True,True,True,
57905240.9358553,8431.94475072824,632111.6818614828,True,True,True,
59093772.625801615,8434.24999851906,639871.8646769922,True,True,True,
57662919.00532481,8434.903706723344,598988.1940416151,True,True,True,
59070108.47099046,8433.428957902232,663243.7911131721,True,True,True,
76612030.1991766,8433.628249376832,1440636.6998011307,True,True,True,
76180318.0887154,8430.193822401236,1454741.4877290477,True,True,True,
56121512.108995266,8430.316198470708,569583.701507428,True,True,True,
55680825.0708979,8428.249719291865,591794.7580839759,True,True,True,
57730404.304797195,8434.679019449979,644208.9452830388,True,True,True,
75377870.5806517,8427.612076373809,1443692.735391636,True,True,True,
76966356.65249172,8435.965426760768,1561672.2617157467,True,True,True,
71910419.14327362,8427.855039276172,1277549.7146596645,True,True,True,
60459558.67244544,8435.484656112529,710941.2404240497,True,True,True,
63171708.36007291,8431.785240778318,830732.4279498224,True,True,True,
59405673.11103131,8435.450124796986,691753.9159356792,True,True,True,
57555597.352880135,8432.645444096719,607220.6759508116,True,True,True,
57811829.72993177,8432.811167268024,654017.3791677397,True,True,True,
57837971.54034167,8427.524209787542,663881.53290847,True,True,True,
59158918.03015296,8427.876220674623,654253.9603966869,True,True,True,
58011275.648577206,8436.236089300099,673286.7558376862,True,True,True,
62885282.58097335,8434.173460846638,796139.8835345671,True,True,True,
56799455.14709315,8432.972825298744,630354.8135821647,True,True,True,
57774294.257020034,8427.30028142235,609353.2122837047,True,True,True,
59239616.48346763,8435.213810124671,666351.3773001477,True,True,True,
85167196.24495438,8435.530818006704,2152112.6931455913,True,True,True,
57489748.6263952,8430.811259978436,595681.2762374771,True,True,True,
57354910.56300977,8427.377520156615,625494.6703544611,True,True,True,
59469151.255048335,8435.437219751673,671523.3225430361,True,True,True,
56822147.70279771,8432.11705488145,591252.9937393398,True,True,True,
56003351.86585108,8432.769794082149,587573.8336652406,True,True,True,
55204130.549126826,8430.917521940626,565627.1040562182,True,True,True,
58918842.292069055,8432.73752066656,640624.0219267186,True,True,True,
71106672.53952059,8427.349925384973,1198746.6078470733,True,True,True,
66242584.703425616,8429.212169235294,1011759.8977764286,True,True,True,
76625416.66579163,8429.95168576994,1529344.9386463864,True,True,True,
57793812.854641914,8435.90363053311,660166.2513535043,True,True,True,
58456710.198457845,8430.251109469173,662278.8818655905,True,True,True,
57890198.86411112,8434.863462108638,628719.157572616,True,True,True,
59197407.56533455,8435.416017412696,671541.2264023668,True,True,True,
59618793.89336461,8434.78915470936,667551.0811510652,True,True,True,
56787207.22151478,8429.443474255124,590755.0791974035,True,True,True,
67536234.10322902,8435.661723963402,1047097.3673540324,True,True,True,
57670199.3845054,8434.883108142503,605987.8464581572,True,True,True,
81654089.24236913,8432.845400950693,1848650.814551825,True,True,True,
82417351.2157552,8430.841139932394,1883918.971486913,True,True,True,
81974937.8898245,8430.613579668992,1890898.3096928787,True,True,True,
82645555.04112749,8432.33372610987,1969365.260755816,True,True,True,
81899613.00119892,8427.943215623587,1834977.012385563,True,True,True,
57296325.39403339,8431.887636323587,634845.7267098075,True,True,True,
57240513.99584352,8434.983550451821,613607.3923824575,True,True,True,
57584091.84261642,8433.148490732716,609692.9793879589,True,True,True,
72710556.63796428,8433.816953759133,1272400.2315632042,True,True,True,
59360232.08613069,8433.30885231133,677720.42557762,True,True,True,
73645383.21991941,8430.549724536155,1291172.3858709834,True,True,True,
58745301.98809646,8429.414347641137,622873.2937552363,True,True,True,
58425833.612707436,8435.182005710914,658904.4689979902,True,True,True,
58348720.41881383,8430.014322172978,624166.5448848055,True,True,True,
56499590.52793678,8434.769538886621,629142.6961645797,True,True,True,
55692920.025530584,8433.701136680862,590282.4248344334,True,True,True,
56208520.29813152,8434.102716423093,592716.1323822857,True,True,True,
72874183.50414377,8433.383109298527,1256017.6883952317,True,True,True,
75359337.69505912,8427.828506966196,1458485.4200516858,True,True,True,
56306053.29922792,8429.972642130535,560483.3328702152,True,True,True,
57841511.65778119,8428.970201154776,623456.5626110728,True,True,True,
56284695.216380715,8429.610505809089,592963.5725416627,True,True,True,
57313603.95088297,8430.11269898377,613250.0095266113,True,True,True,
58083768.45236549,8432.348971572728,628689.9786165218,True,True,True,
85975978.09026533,8436.608394400037,2188054.2274788637,True,True,True,
84954317.28536773,8430.985847588428,2079256.9177394353,True,True,True,
85587556.93042527,8430.81587517122,2011127.7506489742,True,True,True,
59046210.06042074,8436.113220103767,677437.6776343704,True,True,True,
83295913.6374887,8434.654543613795,2027808.9910276416,True,True,True,
66101524.400991194,8430.786927684281,996709.2462368676,True,True,True,
58613830.689218946,8430.978320790267,614585.1659425637,True,True,True,
71827877.76095511,8436.19124973714,1293557.5759352632,True,True,True,
58067513.14225406,8431.932152103913,640018.4042233997,True,True,True,
56807977.75679917,8430.53557888899,629859.3350377983,True,True,True,
56681047.47432494,8432.714359175536,587992.734331392,True,True,True,
84314261.12296687,8433.833488513505,1952511.9365013961,True,True,True,
57281330.40194927,8431.985496963302,593339.4896738585,True,True,True,
56641679.19622418,8429.53151409365,578118.2253101872,True,True,True,
63190956.631238945,8428.99700184487,814162.7653122304,True,True,True,
57846569.99991692,8432.427600930103,627189.8362403995,True,True,True,
56969544.85665243,8435.194190282578,622235.9298391286,True,True,True,
61469850.99418539,8428.601817535984,805343.3816156358,True,True,True,
57513525.281235896,8435.7518909853,635896.7428411338,True,True,True,
57428201.56035798,8433.426553501818,626045.9945987005,True,True,True,
59447482.6700683,8435.84762283851,725796.7571866332,True,True,True,
74569018.32654096,8436.418441306563,1340503.8317067944,True,True,True,
76242849.19415122,8429.906871478615,1600482.7541686108,True,True,True,
56894251.701591015,8432.108987056057,584162.7357405045,True,True,True,
57274617.027030334,8433.961557698758,607603.0864041093,True,True,True,
58817533.278834164,8429.266251450801,672809.341442886,True,True,True,
58910320.82357103,8431.652078373745,646820.7217192093,True,True,True,
67728627.5035918,8428.072162166049,1107030.8587238812,True,True,True,
84835267.81555586,8436.321779241833,1974254.3278728472,True,True,True,
85901618.31766808,8436.28134212041,2057582.3997014721,True,True,True,
56816962.95035292,8428.868094316918,611381.6378912808,True,True,True,
75108710.56685849,8429.647635499769,1513918.443911957,True,True,True,
56441762.57750512,8432.56555714104,582774.5697364094,True,True,True,
67986777.51729096,8427.515671892574,1150991.8775648992,True,True,True,
57585008.87431039,8432.28193042469,629745.6683801223,True,True,True,
79867664.14182276,8435.984437116647,1632196.949764153,True,True,True,
57884645.30565963,8434.548890192253,662186.8112178608,True,True,True,
56834906.21077413,8431.53882644687,616762.1006952007,True,True,True,
58247142.64007322,8433.559647339427,655792.8641276027,True,True,True,
56420045.58930139,8429.374951270445,558472.5031110096,True,True,True,
57808398.02559365,8428.379562516471,610335.6646140575,True,True,True,
58830673.89952148,8433.934076135138,621857.2214263222,True,True,True,
62132102.06157467,8428.28367339961,829123.8270574609,True,True,True,
62824843.13540346,8429.754896821665,841252.3533399802,True,True,True,
56223113.942671455,8434.973678129194,624229.5083455961,True,True,True,
72599995.77337946,8429.362762852461,1234133.2937329647,True,True,True,
77843830.58319035,8432.644441931669,1680706.7012680084,True,True,True,
57970080.17877287,8432.691822894229,629012.8520830723,True,True,True,
58673478.95646289,8427.869096145892,615890.4528949182,True,True,True,
58778768.4687353,8436.134919473503,698086.6521772185,True,True,True,
58448787.039089255,8430.68454495797,656713.9201832721,True,True,True,
57299824.839135274,8429.99626496929,574215.0651464632,True,True,True,
56477586.30947577,8427.807755828522,602845.2245907082,True,True,True,
71174573.47414394,8430.756527808497,1266400.240822932,True,True,True,
55825692.77704781,8430.718279451326,557188.8909545229,True,True,True,
71581836.12641641,8432.92220496652,1229348.9217454656,True,True,True,
56891832.14846902,8435.605568514751,629257.5307762783,True,True,True,
56521068.956083484,8428.011525054511,571380.1766099241,True,True,True,
75868421.27159455,8431.230567029956,1445111.4726677665,True,True,True,
58763227.46755243,8435.401590802541,639795.2897477717,True,True,True,
58337004.9773311,8435.050672055704,638051.417261448,True,True,True,
59639336.53341567,8435.833223722117,719837.3336021305,True,True,True,
84357555.1470937,8436.01449249118,1965444.7488478906,True,True,True,
56483197.75510124,8427.591387426792,572802.4282605571,True,True,True,
58575182.5321923,8431.006872053189,623780.1928811528,True,True,True,
74365983.34415293,8434.113512993921,1368023.1036379444,True,True,True,
73678802.99809523,8430.346040448801,1388388.6240594357,True,True,True,
58818043.07568404,8436.25210386162,636121.9444281168,True,True,True,
60220152.182846285,8427.62015288033,729727.5493301889,True,True,True,
58249984.175180286,8435.55441586426,645881.9629434397,True,True,True,
73644740.25190632,8432.460266027463,1389625.6157620312,True,True,True,
59144418.55522039,8436.055408069162,684215.9285306105,True,True,True,
56832964.40084762,8430.262536187181,586540.9787621426,True,True,True,
56672712.605521284,8433.936096305977,600306.2459601045,True,True,True,
56173006.575116836,8431.43771244691,561668.5248271117,True,True,True,
79825917.13434315,8432.24191467822,1831531.0014733188,True,True,True,
55700910.47271845,8429.676386381689,577525.2965220159,True,True,True,
82413042.33447014,8431.958769157733,1764113.6631343022,True,True,True,
56514917.76537402,8430.352466698876,594908.0374015078,True,True,True,
56476220.42002086,8433.82403742714,589222.0700114204,True,True,True,
56056260.528900675,8428.135888220388,583764.427000164,True,True,True,
58376451.08049038,8434.75379359966,626465.7162569418,True,True,True,
57616612.80656261,8433.159314019478,612065.0978404058,True,True,True,
71382956.8397456,8433.681726747449,1269430.9573800922,True,True,True,
85247034.11157054,8436.621729277997,2142036.725071568,True,True,True,
56142669.234237365,8430.238642429635,581157.5798908044,True,True,True,
57517048.38019885,8432.866365560236,598117.2518825472,True,True,True,
57679364.50302348,8431.305499073407,605107.6317698333,True,True,True,
57252016.325769946,8432.167107270168,587349.626031483,True,True,True,
65944013.09632282,8435.092355039495,922252.1412292777,True,True,True,
65427834.80121145,8432.062276174134,914645.1427550956,True,True,True,
58003293.56112281,8429.767605923382,590854.9331894616,True,True,True,
69180125.37328175,8431.36644772699,1198226.5592268591,True,True,True,
58286160.70595012,8433.507198334944,661141.4628109046,True,True,True,
70748879.55286983,8430.183369712258,1208635.5263741326,True,True,True,
57532545.36139814,8432.085438299166,597695.9495789283,True,True,True,
58108935.37482927,8432.610428346235,620719.3407946411,True,True,True,
58742964.5419112,8433.464368561374,622869.6068602545,True,True,True,
57603549.32811684,8427.420790843631,617385.1914400727,True,True,True,
57231478.25479237,8428.437868493947,612632.1861311398,True,True,True,
58896545.11614474,8430.504439860064,650262.7404731748,True,True,True,
75459894.45116988,8429.85890816559,1442303.007243,True,True,True,
79726332.08609287,8432.786712847641,1648930.7937676364,True,True,True,
58751990.147562616,8435.791876509003,640237.110705583,True,True,True,
56409729.588308565,8431.712370985928,606288.9257931921,True,True,True,
58309780.78136929,8435.918215153775,646219.8858029437,True,True,True,
58373199.99299515,8434.422513857528,636715.9736803741,True,True,True,
57446490.9215859,8432.919722919041,628848.02535998,True,True,True,
