58749045.098882236,8435.1550781427,645990.2669982127,True,True,True,
59775077.289598204,8432.344461379475,768820.9766358174,True,True,True,
68324747.16935682,8431.142839109727,1100527.9808225431,True,True,True,
59214147.30543106,8435.17078843686,629247.7799151704,True,True,True,
58384627.1715553,8434.185684894494,623456.7474761223,True,True,True,
56782723.01370385,8429.763637100841,561219.9671406341,True,True,True,
57161376.32450899,8434.46985171188,587997.222804922,True,True,True,
55556270.78364609,8429.936368509383,587420.6800530467,True,True,True,
80825179.4271174,8432.103608332682,1837161.2970870822,True,True,True,
58961061.456695795,8427.324672862962,650355.2501713337,True,True,True,
82448256.9353444,8434.608392304659,1941288.2057866617,True,True,True,
58427466.274745256,8432.802100441306,633214.1389697109,True,True,True,
57805164.267570496,8432.14737136833,629114.038073926,True,True,True,
76145606.24302487,8432.321186552843,1552483.1172207445,True,True,True,
57259559.59138029,8430.826295211018,632391.0717278093,True,True,True,
72833092.98209168,8430.899278746125,1232956.9918364314,True,True,True,
75195323.1487897,8434.210550996768,1448135.0314107358,True,True,True,
58526214.98565662,8432.983533191707,675285.6941091506,True,True,True,
57033135.386833504,8427.497276357464,626070.7418992751,True,True,True,
74030937.68462221,8432.896218337864,1455339.7351985066,True,True,True,
56728944.85371438,8433.755168098589,615278.0976439107,True,True,True,
56779755.147379585,8428.760871013637,577998.7875854744,True,True,True,
59476226.083662756,8430.699556324513,684156.2421328181,True,True,True,
58884578.21873906,8431.098489287124,639812.4009745009,True,True,True,
58537078.0418846,8435.934410202364,650386.4953182349,True,True,True,
56656148.01278712,8431.734767417862,597696.7403180735,True,True,True,
56747727.6840259,8430.855275914886,601407.8429907265,True,True,True,
61625124.97182717,8433.325958897027,744650.1749697248,True,True,True,
57250133.9735593,8430.16568933591,587294.3548462936,True,True,True,
56907630.65098959,8427.770603498348,604485.841788659,True,True,True,
73411158.62480798,8434.628481553784,1296885.396023245,True,True,True,
57155247.71665056,8435.283471417433,612340.4310442525,True,True,True,
57976164.01516942,8429.464877635372,653451.1374540261,True,True,True,
57095612.74834454,8431.439751100192,605048.0206377365,True,True,True,
73641803.5993264,8435.576346275544,1309948.3640349908,True,True,True,
59418280.33393676,8435.71317963015,659855.8250796401,True,True,True,
68140545.2617834,8431.461080735884,1121612.7662576535,True,True,True,
82361775.35729216,8432.246630922662,1786189.9939603026,True,True,True,
82742301.34260434,8434.66617767305,1944166.128231954,True,True,True,
56643702.19509604,8434.03054557266,609877.0850907693,True,True,True,
55366657.02666184,8432.700378489964,566992.2473512907,True,True,True,
57267763.63886048,8434.265617566869,595658.5324920847,True,True,True,
76677109.42704973,8429.986421550118,1626798.0416162948,True,True,True,
55132136.45092602,8429.501766635374,567846.9535300185,True,True,True,
57557027.16219395,8435.816238379184,621844.466809942,True,True,True,
56679886.58321027,8429.032694838435,589632.6527484783,True,True,True,
74549412.55296806,8430.646569768036,1355716.1567228916,True,True,True,
59278801.64832103,8427.738003870472,655979.2846921494,True,True,True,
62126041.75619671,8434.720628942494,726779.0027718784,True,True,True,
62132224.301751964,8435.643974366394,724596.1386036833,True,True,True,
58266842.36246687,8431.585356750786,652297.8300893381,True,True,True,
70148306.6279533,8429.278180295449,1139898.0733150772,True,True,True,
61095471.46146569,8431.517330272243,755876.5679528341,True,True,True,
62892189.64785516,8433.512818793552,780388.052839574,True,True,True,
60256716.64342726,8436.004859989001,695161.5886104716,True,True,True,
57390586.736548394,8430.441724743787,599916.2088659583,True,True,True,
55634434.44238159,8428.533960044413,580612.9653885022,True,True,True,
79178199.70591965,8435.770250649302,1572560.3736140912,True,True,True,
55135081.853933014,8429.506806280822,591249.9042820503,True,True,True,
75615065.01331808,8434.294035903324,1425321.6547859216,True,True,True,
58481204.758236736,8436.783032975492,688939.2443118895,True,True,True,
56129064.15016327,8430.7945359578,597591.7388101079,True,True,True,
57269625.40493717,8431.773910979657,578577.9341997358,True,True,True,
58662018.4998364,8432.21122047308,617785.4196818448,True,True,True,
58492787.37107037,8436.26943484694,665713.8773324154,True,True,True,
59504102.929825045,8433.404000779936,691140.9620582709,True,True,True,
79460496.680632,8430.548699527031,1643240.8689428472,True,True,True,
70804761.02621146,8431.27419946975,1154014.5716427276,True,True,True,
71908228.76848865,8427.48276247315,1337161.8940643782,True,True,True,
63416994.65933756,8431.18022861824,823398.0042382041,True,True,True,
81529496.71722879,8429.304699757651,1846251.8671870013,True,True,True,
63949472.62022659,8429.455439448815,813584.1814331193,True,True,True,
61109031.91301946,8428.955927921115,688928.8284209179,True,True,True,
62240056.32537339,8427.505018378006,763875.3011837829,True,True,True,
64031388.77822095,8436.728885736053,789071.4012254548,True,True,True,
62532755.57633062,8433.77831596411,795344.6762839009,True,True,True,
70233470.0556873,8427.777821193917,1201782.0759409065,True,True,True,
65996480.12233737,8435.067079010467,832437.513181171,True,True,True,
66225510.27220916,8435.331536695376,891382.1873723333,True,True,True,
68217368.25972113,8427.65035041522,1018606.2518848339,True,True,True,
76820274.75344788,8434.554715426679,1441330.4360972624,True,True,True,
59352007.15305974,8428.588696249444,637509.0053599299,True,True,True,
58659899.50498007,8431.376175056019,649768.9696009158,True,True,True,
59082813.0921023,8434.30750773493,672393.8319354033,True,True,True,
78461294.32032146,8436.641352081833,1679225.232497707,True,True,True,
84738116.67811103,8436.165531864452,2125987.099147462,True,True,True,
84193867.32500911,8434.714238028826,1867373.540513122,True,True,True,
83594379.243614,8430.950305775501,1893377.355608793,True,True,True,
83014190.3696996,8427.916657834543,1982018.9994702255,True,True,True,
58385976.83758417,8429.17913692156,653029.5182012911,True,True,True,
58508496.85663774,8434.436200132874,649577.1530427976,True,True,True,
62117010.65101412,8435.199325365327,744234.820380984,True,True,True,
67471884.73826881,8434.836474037336,1022218.499393288,True,True,True,
55646786.75894538,8428.222207430843,563403.6072966809,True,True,True,
59703001.98097543,8433.070803471719,650503.141773448,True,True,True,
57847753.40861916,8430.398387101166,599707.7069388595,True,True,True,
58361309.554476075,8431.670443151437,619304.0599397721,True,True,True,
58063795.57602756,8428.007905935863,591044.2693077384,True,True,True,
58915591.013078384,8431.727118275545,625912.3645912432,True,True,True,
57831524.704891115,8428.326573694088,603588.1170396602,True,True,True,
85094098.09272969,8435.880610223281,2087608.3924386958,True,True,True,
84600973.8270507,8434.89598468901,1835836.9407160133,True,True,True,
58880484.038526215,8435.44224488253,654713.7111992147,True,True,True,
57149171.72235357,8433.221308063165,585547.9064800388,True,True,True,
57218972.84879242,8427.312881007756,602174.9430245124,True,True,True,
58262966.11008633,8427.765705418036,630149.9235644412,True,True,True,
58835289.01317416,8429.007274479207,626681.0202619641,True,True,True,
69757486.33121574,8434.51529526397,1157860.694132495,True,True,True,
59148908.3317793,8436.187348685007,670545.1497583902,True,True,True,
73251572.6865937,8430.735565249894,1385884.5832570854,True,True,True,
57973403.07076285,8429.862024091992,617258.8947130302,True,True,True,
71127128.20735082,8427.53869416878,1218844.7208222628,True,True,True,
60305798.53449674,8430.266735442521,701659.0240778426,True,True,True,
68214840.15578766,8431.058602011566,1037045.2691901004,True,True,True,
68075311.41515598,8430.078740331943,1071349.3132583157,True,True,True,
63358655.871649675,8428.096927409106,835577.3285857388,True,True,True,
59558083.85622333,8432.368577693494,654517.1441088459,True,True,True,
68737994.64882335,8428.48114915362,1025461.891769055,True,True,True,
55624441.55926257,8431.523581058424,546995.1182566474,True,True,True,
57786532.35093111,8433.017383002167,624233.399515204,True,True,True,
54477403.462687075,8431.6308670326,560930.5337878242,True,True,True,
58190548.423551835,8432.616948831288,620370.9120403648,True,True,True,
55571279.4517665,8431.267179401597,579348.520610013,True,True,True,
56764318.620016195,8430.742491213321,579513.2246218077,True,True,True,
72238062.10945657,8428.80744086811,1352590.0675944064,True,True,True,
59370825.4331916,8436.5952621582,648174.2896919048,True,True,True,
84341843.44386044,8433.767481485706,2164730.593774896,True,True,True,
56944495.16089829,8432.149847932274,589167.5848905062,True,True,True,
73521510.97310527,8430.725934937476,1307766.809270967,True,True,True,
58028250.576494426,8436.07006872927,644940.6071916051,True,True,True,
59219264.22338922,8433.763879954106,686016.0524814918,True,True,True,
76959258.53647068,8430.280626418154,1480947.7351646726,True,True,True,
59400813.824419804,8435.94850256781,643432.1602598034,True,True,True,
56352670.22585669,8431.081678646715,563995.9941019367,True,True,True,
71053984.29356651,8434.038599150763,1170460.7813714438,True,True,True,
84052426.66779225,8434.27530844791,1895161.7859612661,True,True,True,
56002738.99127855,8427.693305380142,562387.6936786975,True,True,True,
57066572.44692339,8434.566806509663,604958.2767394807,True,True,True,
73574127.45974052,8427.282000526451,1325719.9087673388,True,True,True,
56463365.371012464,8433.884278903759,595169.0394425052,True,True,True,
56584830.30696047,8427.97354406292,608266.0146095478,True,True,True,
60341785.47780099,8432.21082369674,693797.6268102803,True,True,True,
63468046.19985729,8429.426347152532,868977.0944338574,True,True,True,
59459785.328145415,8434.193125799611,659576.2762988345,True,True,True,
80643759.53888334,8429.839356065657,1805543.7467039584,True,True,True,
81331481.08871768,8432.886562316446,1827909.3790714997,True,True,True,
59297781.03179049,8436.633337049543,705479.4322993436,True,True,True,
57201506.45631308,8430.202484213005,601503.6303412636,True,True,True,
57831842.578984775,8431.558987263077,634289.9015646874,True,True,True,
58748980.02719858,8435.237602180887,686633.9112196923,True,True,True,
71241233.657228,8435.993736433362,1250518.2938252727,True,True,False,
56219614.66789732,8427.959782967268,574866.0510679063,True,True,False,
56895565.1301246,8433.081637423778,590952.4051287078,True,True,False,
56786254.75158709,8431.029475825115,591556.6454033005,True,True,False,
69383202.5100356,8434.577093489239,1112124.0001308501,True,True,True,
79050974.06074569,8430.599273562668,1620482.0644424045,True,True,True,
79863516.1711113,8434.227628178949,1720650.3349574879,True,True,True,
56073518.8633116,8430.3348421832,549745.1372182651,True,True,True,
57256647.12501833,8428.65689939426,605307.1631374032,True,True,True,
57436858.135764316,8427.580143235866,591952.7123530394,True,True,True,
84109821.9438283,8435.571562091092,2115374.6524901586,True,True,True,
56029234.634193935,8428.866379609537,618890.5833854759,True,True,True,
71298895.60459603,8428.780231221417,1326249.5351796835,True,True,True,
58283227.66000776,8435.729128164396,630616.9028114363,True,True,True,
57040133.97274076,8430.78181962288,627606.9581251778,True,True,True,
70823451.86344339,8433.066516046847,1131150.4427618398,True,True,True,
60373654.9079031,8436.431152339834,695099.9407007347,True,True,True,
57108202.20119579,8428.526101573949,645243.8237320819,True,True,True,
59394077.44664396,8434.9125452031,664905.5518849567,True,True,True,
57184715.20416966,8431.815656592613,595481.2740469031,True,True,True,
56406604.39522194,8427.932491984655,596222.2175378224,True,True,True,
58605964.1850391,8428.396342928685,666178.9538434078,True,True,True,
58503887.9890515,8433.353295340314,617857.2433856381,True,True,True,
55473202.39637636,8429.656255882388,593842.7014503821,True,True,True,
61017305.106505,8436.801777272332,744139.3845420262,True,True,True,
58523545.58553797,8432.497767938734,646541.5840058961,True,True,True,
81565938.76553202,8434.53677584739,1717632.7723486298,True,True,True,
56001122.84801094,8434.092773502965,592533.4452621591,True,True,True,
56239135.15763743,8428.194543509886,571073.7597951686,True,True,True,
56770278.701839946,8434.40807965968,592403.2097743395,True,True,True,
60151779.20527238,8429.32147910256,717834.2123553928,True,True,True,
58759711.35585843,8428.769473321814,693980.7376996959,True,True,True,
65921304.1323188,8431.54936334095,928373.7042530505,True,True,True,
61116069.768650934,8436.7532612393,729303.6129359781,True,True,True,
57873023.38594506,8435.677127352017,634057.2001430185,True,True,True,
55868057.820715904,8430.004623419076,557409.2483486533,True,True,True,
56285375.33574272,8429.10351635851,564746.0853964644,True,True,True,
83915274.13416892,8434.982954964462,2044207.8892535842,True,True,True,
57645176.61797312,8433.371178593337,623621.7303689788,True,True,True,
74171862.98982003,8436.387757439214,1445553.5486244694,True,True,True,
57619499.51052322,8433.794738235585,597853.9988299088,True,True,True,
57442199.77931865,8432.851912407581,624224.165102499,True,True,True,
57390993.36978873,8432.992179147963,626928.9002143103,True,True,True,
57315040.75060241,8435.543175170991,617404.7279418743,True,True,True,
73651610.73613732,8436.564582612671,1423908.7415082708,True,True,True,
74243600.13173406,8436.30603225297,1361225.495282785,True,True,True,
59977495.923202895,8434.232636886905,673926.9243757419,True,True,True,
75238079.91066694,8432.675625374237,1482735.8715569268,True,True,True,
74434601.6409288,8430.502461988146,1437548.679237803,True,True,True,
58202141.285602584,8429.915596908728,662531.1135205841,True,True,True,
64379599.87748605,8430.689462337887,919445.3080266259,True,True,False,
58331833.759516634,8434.435306244355,647708.752734032,True,True,False,
56027322.29440687,8428.364304096083,568835.571559292,True,True,False,
57607948.984827645,8432.145415895582,641306.4162939026,True,True,True,
58339652.793682285,8431.134126342904,629419.1724336927,True,True,True,
59650489.91985242,8435.782367862625,681688.7256228395,True,True,True,
58703499.604530476,8435.453342122211,680249.3135724309,True,True,True,
57789078.02138831,8435.100480161178,643109.6908825006,True,True,True,
62317510.53783271,8429.471316859426,768530.9703516281,True,True,True,
58509550.10024189,8435.481592618318,631528.7499584814,True,True,True,
62525457.68273863,8427.46907722142,761937.47554133,True,True,True,
56518533.26817457,8431.090811833546,621516.7493584369,True,True,True,
57756723.372648686,8429.343211251613,607784.9957357488,True,True,True,
64078903.00378281,8429.01550677643,868028.9968937963,True,True,True,
58163923.5745972,8427.698503378197,667039.9623456947,True,True,True,
60181726.9849796,8431.68802773337,680620.8070878326,True,True,True,
60342161.208481304,8428.933047437144,674777.1307552711,True,True,True,
80357440.34830269,8434.383228216586,1713257.4410741073,True,True,True,
55452455.827971175,8434.036463526318,585993.4887178538,True,True,True,
57473652.94701877,8432.574198782702,598622.6578409382,True,True,True,
70860072.56087491,8431.52184580953,1195534.9471078275,True,True,True,
82913617.45034632,8432.054928136078,1935810.5756974062,True,True,True,
57274056.50039406,8433.941528664325,624217.2025336721,True,True,True,
58267326.330207445,8436.001097130797,626987.3910181472,True,True,True,
72963509.5748361,8428.505591164454,1301851.3293973105,True,True,True,
56589281.23982899,8429.689976018506,567888.7058539048,True,True,True,
56925007.35188077,8431.350036333248,594658.6392943546,True,True,True,
58548819.78288402,8428.161104549394,659791.6048669409,True,True,True,
59293301.13910647,8430.604604479384,681462.340089217,True,True,True,
76751717.83630273,8429.955234738307,1439068.6652950966,True,True,True,
62196365.21200903,8429.304698270485,769277.3732437893,True,True,True,
83530674.72676249,8433.773633760084,2040254.957963092,True,True,True,
55401042.77738047,8432.364270381555,572444.0154511506,True,True,True,
56706607.26412298,8435.077422043652,622793.2905978751,True,True,True,
57145009.07640916,8430.981723936706,583732.9830292815,True,True,True,
56582746.390046455,8431.119608847575,584895.3927081588,True,True,True,
59570857.6823259,8433.354422912354,647243.4240222716,True,True,True,
58133135.33695303,8435.906841964323,640191.1096961055,True,True,True,
56792058.72427142,8429.208447933808,578955.2124532997,True,True,True,
57333043.54326,8433.557043724955,610035.8724462021,True,True,True,
56309092.964973025,8430.003172103576,565956.2640575884,True,True,True,
58105440.84966181,8433.19732844745,620587.3196009885,True,True,True,
57939255.48419396,8435.881245882569,640447.3560579723,True,True,True,
56135503.19002539,8432.073384221689,596424.4792795422,True,True,True,
57949421.2371362,8434.399787073713,662214.8959652694,True,True,True,
57409130.919523366,8431.577380114039,599017.6254828363,True,True,True,
69373465.47888002,8428.828006977572,1133623.2272886422,True,True,True,
56710285.792439446,8427.593283866645,610178.5952876445,True,True,True,
59459074.39104616,8433.087390028682,635404.4493359186,True,True,True,
59498916.892008126,8434.528219602254,658897.0206870821,True,True,True,
56996538.82955224,8434.79574885757,610777.8049213401,True,True,True,
56512440.058711074,8427.494883322817,615478.4074657668,True,True,True,
69986484.8307244,8432.485178710398,1094852.5996599074,True,True,True,
56471868.56448833,8434.003732495608,607892.8467128236,True,True,True,
60765044.143052146,8434.631610190487,772222.461161916,True,True,True,
79161520.01487142,8429.912789683027,1735707.0955499182,True,True,True,
54899694.06474054,8430.844551822642,581811.6485441847,True,True,True,
80213161.54072358,8430.87189406111,1685004.416325838,True,True,True,
58157513.03677112,8433.542866766038,680447.0440882761,True,True,True,
62305480.517425716,8428.338042160389,797101.2308282353,True,True,True,
58336894.930664696,8435.4323748911,660234.5150664251,True,True,True,
70909615.11210606,8431.47896221157,1256458.2868489157,True,True,True,
61232723.438459165,8429.117017376102,721124.510588249,True,True,True,
56881037.275929764,8427.89978723603,564327.8589808566,True,True,False,
59594995.22362137,8427.840016991975,761305.8536311572,True,True,False,
56284442.26172393,8427.81373193273,601503.0915673544,True,True,False,
57709097.54497934,8432.321942923749,622556.222688746,True,True,True,
69518273.48055714,8428.562179063407,1084902.471550108,True,True,True,
60634313.29586612,8431.24319808972,755328.7073534965,True,True,True,
73411552.56047079,8428.255425015574,1426294.2537257886,True,True,True,
55859700.696938805,8434.186598899341,581786.8922059162,True,True,True,
57371040.76538133,8431.289311965826,595896.2868837769,True,True,True,
76206915.48587446,8435.830007746737,1495740.5366618917,True,True,True,
57716951.05244186,8428.92951354327,621432.6358965366,True,True,True,
71295017.44734678,8428.20220427235,1215306.7446456384,True,True,True,
60855374.90827261,8434.947462516891,748219.8042782254,True,True,True,
58910499.85624224,8427.722933217672,670128.9515140469,True,True,True,
61307990.078896545,8430.934013968155,710099.2894038993,True,True,True,
62342599.62695753,8434.04775942804,773873.7321999992,True,True,True,
61263288.781781,8431.759423766758,697825.1422041237,True,True,True,
72267696.21806777,8429.702581003272,1319430.2465636209,True,True,True,
72938129.39497177,8430.432750825055,1228744.1144764638,True,True,True,
61999615.1236303,8432.160912471394,716718.6705148107,True,True,True,
73202154.92538592,8435.804801907625,1395806.8699348005,True,True,True,
59451146.1616818,8436.282636009862,683036.712193691,True,True,True,
73224196.97165306,8429.369699450926,1355139.8569678026,True,True,True,
56390055.24407497,8428.524459898077,570534.2275127212,True,True,True,
58035029.280603185,8429.77712926748,600910.5571038234,True,True,True,
58218170.9042607,8432.523628203176,659185.4967513949,True,True,True,
59501908.38834514,8432.315266166168,640136.4054004616,True,True,True,
57463755.30157195,8432.763591755389,594692.0079377205,True,True,True,
60130248.91450144,8436.736086036892,725071.5030156928,True,True,True,
60313792.6856945,8436.621475605001,717347.311407714,True,True,True,
76684399.13992068,8434.896201580943,1507591.318572414,True,True,True,
56617512.276360534,8433.624863116302,591856.7739974075,True,True,True,
57867601.879601985,8436.161604365274,637524.3597023012,True,True,True,
79196187.18919839,8428.47690718566,1780556.199700948,True,True,True,
80455591.87697269,8433.51489070973,1740855.7087388912,True,True,True,
56503288.270005204,8427.690248096102,573270.0249043099,True,True,True,
57249272.865742,8435.653499241982,638262.5764189635,True,True,True,
74144203.07292426,8428.907113191424,1366111.6656772878,True,True,True,
55470204.35881984,8429.486923517836,598163.3139563493,True,True,True,
58377091.76390363,8430.739985489925,630071.3135128719,True,True,True,
58304837.8445597,8434.827259980068,669276.3163566381,True,True,True,
55202626.23293591,8429.796926529492,570022.7768712462,True,True,True,
57848745.1603807,8435.357654747848,677797.520735669,True,True,True,
84104799.16212274,8434.359859063255,2027869.4189571799,True,True,True,
55982871.942838974,8432.683457359406,591360.1164658993,True,True,True,
57468736.121704236,8431.754221990766,600163.2665438679,True,True,True,
58068116.57853272,8430.911811454996,612166.4489866685,True,True,True,
57905689.17063289,8433.224829568806,624168.1906357066,True,True,True,
58132077.846590646,8434.282257126823,643542.0913579904,True,True,True,
58782031.0949573,8435.513094875769,650002.7856461471,True,True,True,
56929126.506019935,8428.283231241434,581406.5467656775,True,True,True,
57503294.15112951,8427.950255937445,578342.2847157059,True,True,True,
57756182.44335235,8435.268916184104,607983.8672467727,True,True,True,
56303058.30022114,8430.90825341238,566416.2131187383,True,True,True,
56773200.52562496,8427.292891108205,586095.4816326833,True,True,True,
64616215.43984059,8429.59696378523,939111.8873147708,True,True,True,
66003865.56103984,8427.426069364334,898672.7646640339,True,True,True,
60786091.62663724,8428.812060341212,752856.4378592093,True,True,True,
62033609.34130399,8431.206767426069,743118.6346445455,True,True,True,
62437114.11564096,8431.8107534587,751266.4778522586,True,True,True,
61825942.9960064,8434.264646581214,787789.6847514025,True,True,True,
78895642.59429651,8432.202614266107,1584507.7778982488,True,True,True,
83602359.01849054,8436.605295476977,1841275.959969476,True,True,True,
59351184.683765456,8434.227375267967,681010.0956804415,True,True,True,
59169374.53711374,8431.60106029313,620612.6504595025,True,True,True,
58119636.33566689,8429.062359201598,664363.8406615917,True,True,True,
57995657.59696552,8436.024924701353,637989.5494656999,True,True,False,
58614285.19018756,8430.795664682817,621284.9565766256,True,True,True,
57845733.20142337,8427.482722692766,609162.8556324869,True,True,True,
58791376.197803006,8428.817038876705,654991.6336036043,True,True,True,
59661769.07856629,8431.541244601287,659344.3938971556,True,True,True,
60032378.52982207,8435.57857426261,671686.3616107039,True,True,True,
56471629.42879176,8432.510604766338,572962.7969094879,True,True,True,
81999557.95492655,8433.994429050648,1777091.0514157626,True,True,True,
56616739.928674646,8433.645270359768,590708.5733568943,True,True,True,
58317186.77235164,8427.455374788535,651455.8818810666,True,True,True,
59295049.690580785,8432.003764047726,664431.0927290033,True,True,True,
59778506.521659516,8433.480990905831,671822.3848826736,True,True,True,
77158388.93898058,8433.812966743486,1502507.028280139,True,True,True,
56263311.004011154,8429.676810060128,580934.6417136401,True,True,True,
58017364.17244637,8433.29319479906,613444.7023639458,True,True,True,
58347771.24539301,8436.498862298715,669067.5831435147,True,True,True,
67741123.32225624,8427.319247867508,996435.345114082,True,True,True,
62227222.951202154,8432.60777185039,764027.7942275769,True,True,True,
61931773.9941066,8433.305831698333,797646.21957872,True,True,True,
59747841.60678515,8427.660183914139,706671.9396139757,True,True,True,
61317292.55669578,8436.792541227183,777345.9127193813,True,True,True,
71895987.315806,8433.590353351356,1321679.7000550039,True,True,True,
71708417.29733485,8427.829745694202,1200187.8664962375,True,True,True,
59335811.38717674,8431.867452335784,676871.0557344321,True,True,True,
64916270.23660556,8428.911168439821,881439.7970912148,True,True,True,
68660024.34738898,8428.382875948293,1034784.1308904454,True,True,True,
63269092.67125508,8428.198135631517,746361.3743784569,True,True,True,
62678204.32319976,8433.531383383932,827677.9878346069,True,True,True,
82435506.9384732,8436.588501347129,1774450.6178600846,True,True,True,
62739319.91553572,8429.521332857415,779927.2487052412,True,True,True,
65113764.13403041,8435.749815053709,901988.4523325834,True,True,True,
58739244.59880629,8427.372621256809,664512.5791014449,True,True,True,
60911856.626783065,8432.891550324735,738462.6482490822,True,True,True,
60163570.91165923,8434.342492044949,688832.2276608777,True,True,True,
57063966.23481781,8429.86628561724,637679.7814148802,True,True,True,
58260942.84533104,8430.68173148213,636062.0100028293,True,True,True,
59353947.40110563,8433.454647487635,655018.9923648005,True,True,True,
59385298.703503504,8432.187150103786,637059.9038937932,True,True,True,
58643521.45801968,8433.012095322687,682454.227445395,True,True,True,
60087217.31358324,8433.826129017241,677635.7634172897,True,True,True,
86896738.73620346,8435.955074719688,2191463.864994634,True,True,True,
56036946.330682,8430.711125896003,562672.6180415413,True,True,True,
56449882.44922904,8430.268393931816,567129.5652536732,True,True,True,
78250475.42889315,8430.84700803626,1624239.3943305921,True,True,True,
56058997.938010804,8433.426179939132,592649.241566521,True,True,True,
58609151.84360619,8435.721141810085,636826.390814362,True,True,True,
56426015.87344615,8427.876429792412,576787.5570284677,True,True,True,
75474356.27920339,8431.72182047598,1406666.411413003,True,True,True,
55695256.96083066,8429.959547318558,602681.5507943981,True,True,True,
56806498.82133786,8433.681191154683,614879.9522105062,True,True,True,
58261258.5681576,8433.652497009696,622429.5707269283,True,True,True,
56458111.799678564,8431.295162859113,561614.4595254082,True,True,True,
57073909.42391515,8427.796683717117,580026.5054075569,True,True,True,
57296135.853521824,8429.089612589398,603424.5468292737,True,True,True,
80517349.01340123,8430.059331352693,1801446.4199989003,True,True,True,
55557127.707627945,8430.476205858244,559100.0630118027,True,True,True,
58137589.88899016,8428.009287384033,635564.5422213553,True,True,True,
57183363.8727927,8435.69649692811,634452.6057305629,True,True,True,
60204569.85509602,8434.293724873021,705681.7530793538,True,True,True,
56021247.925492756,8427.669125354687,594321.3916500541,True,True,True,
58233971.96101754,8435.01988450288,673411.393019753,True,True,True,
56164984.41646595,8431.358727338991,555524.5397659899,True,True,True,
65776945.05945105,8434.850749777184,936216.6161877122,True,True,True,
57955449.90855984,8429.598304366331,599666.075053908,True,True,True,
55914927.80976437,8434.421529479296,591866.6218776827,True,True,True,
79018900.61145101,8429.132682836975,1638467.0404105922,True,True,False,
