63240119.91505334,8429.803789338583,840271.8690886047,1489.451640318733,True,True,True,
61857524.25475484,8435.050634679064,765456.9383990773,2011.9881226712773,True,True,True,
61465078.55113383,8428.181992538313,714693.8407998725,1466.5391206989357,True,True,True,
60379174.62196637,8430.003873442442,702042.0972982924,1632.0575181751253,True,True,True,
62174596.59059529,8431.804071515786,717358.2444782989,1800.0144117399195,True,True,True,
60054106.05121052,8431.111753009582,735573.5798716428,1728.41892079993,True,True,True,
61544037.07695506,8430.332989408013,741442.2228508963,1649.1627490724152,True,True,True,
65567607.79026648,8430.032209459921,958011.9778957152,1431.3357128960995,True,True,True,
59995854.322442815,8428.376297808642,740634.121901779,1482.6549296490603,True,True,True,
60756326.49659407,8428.482702951665,693534.0014740222,1518.0246781006406,True,True,True,
60995405.790351704,8429.939647777464,730455.586376602,1608.829607087395,True,True,True,
62962776.887369975,8434.015173661894,737065.2262752516,1971.0181022186507,True,True,True,
61981948.80085963,8436.496467018043,743382.5667908033,2210.630783954534,True,True,True,
59777147.24661741,8435.81049765977,729928.1705020983,1999.9410915754286,True,True,True,
72571186.12235425,8436.31741387086,1388782.010082348,1631.1046062604107,True,True,True,
56036592.22348749,8427.988141431457,567358.0229967408,1427.270095812724,True,True,True,
57674478.471114814,8430.980195500219,662053.9531287826,1631.0164955457444,True,True,True,
58562962.14845237,8430.947111893382,619783.7310613813,1706.9183925450275,True,True,True,
81398894.38590235,8434.633424970276,1739120.1726415006,1268.6571550632418,True,True,True,
59110985.91253086,8429.111418167251,701481.5117649169,1604.930609756386,True,True,True,
79778886.06183206,8433.433827082381,1631726.1411795102,1347.810351723708,True,True,True,
79798244.20938149,8431.878473996878,1679957.848629124,952.4087536841982,True,True,True,
57909444.993123055,8434.891353090443,640939.2144547795,1873.0286753296577,True,True,True,
57175357.30169358,8429.067451462015,621091.5133731278,1514.7493616898737,True,True,True,
64179770.270775564,8433.501230255904,845559.8970994035,2114.608954474324,True,True,True,
56687282.90825947,8429.24205819769,627432.198719799,1511.4128565614176,True,True,True,
58817853.364166826,8434.460715167226,649771.7085412252,2039.6326546503356,True,True,True,
82596435.75785163,8435.532781722392,1855306.0248341016,1309.8088575292425,True,True,True,
59394022.25894977,8435.3557130845,652671.0230859668,1955.3749716454024,True,True,True,
77652272.05844642,8429.87275399404,1645109.6428400076,1198.4181223768699,True,True,True,
58669314.69081651,8433.719023099495,631339.546258456,1948.687871358822,True,True,True,
59923385.18951878,8435.757955958827,681798.2142658584,1966.91482055823,True,True,True,
56490135.68220099,8431.97563912561,587024.7689753807,1795.6544552452417,True,True,True,
56225533.38789086,8427.53490877873,588395.2077293933,1403.9929451042217,True,True,True,
79383650.22001812,8429.13797233271,1579506.4385536243,983.952244479354,True,True,True,
58693220.43364746,8429.165869000803,617515.2647113315,1548.2202573028007,True,True,True,
61713150.49017974,8432.309088411426,786862.3302669795,1685.2166165746428,True,True,True,
73244915.67791493,8436.089245602914,1274654.6101672563,1634.4920222695862,True,True,True,
77207356.90945809,8435.414906327213,1489273.0560369128,1473.6758093561177,True,True,True,
55999365.64805957,8428.441668424637,574321.4830319462,1465.935117436589,True,True,True,
60337936.84847694,8436.271047974482,731375.9470922577,1982.283546775422,True,True,True,
60970820.53861311,8436.748304372253,730932.2263038385,2007.6164081002405,True,True,True,
71382662.79791726,8430.018738962128,1283578.7232121672,1541.7700423438519,True,True,True,
71446572.5550469,8429.714661622773,1235966.1788024162,1858.1842592558298,True,True,True,
59439268.02562744,8434.179428218438,656016.0320111699,1960.6786072398402,True,True,True,
58697138.05640682,8429.928007318358,622492.9782365814,1596.0731098996403,True,True,True,
57901730.034795456,8431.99883369381,622176.5900602448,1845.0913808685416,True,True,True,
57640876.10844116,8431.361794539067,593439.8015612038,1738.4738753594131,True,True,True,
74753676.80507673,8432.720669236809,1426630.5313235233,1164.7044989359256,True,True,True,
60136470.76795302,8429.894096684755,691777.3555668083,1571.1402600115475,True,True,True,
58954013.392312974,8428.053368324692,646456.074091418,1476.4422261366806,True,True,True,
72007406.96924819,8428.225168165074,1338058.3529636816,1140.010553687079,True,True,True,
55658569.03919384,8428.623693778309,557392.2513183516,1474.5272995931384,True,True,True,
56922637.6684499,8428.750771384553,593751.6579505043,1516.1865276146293,True,True,True,
58217531.098575845,8434.130146266023,635644.1707225713,2022.0498120187206,True,True,True,
71946956.9573869,8429.285223235913,1355067.614221669,1115.772085047444,True,True,True,
86193011.88309026,8434.942875207498,2273691.642002934,1021.2125566132878,True,True,True,
58593148.29923521,8436.296993647356,661780.3325009057,1971.4750870497753,True,True,True,
67017501.40669542,8435.342632742602,1013146.1049529563,1837.6892882161073,True,True,True,
76683063.98839478,8431.32481860575,1580599.7070764601,1288.8362286292556,True,True,True,
60356348.634047896,8436.461681706183,744972.9097444253,2003.0290851702248,True,True,True,
57806774.94816146,8430.295614447477,619454.4229904163,1645.021083330418,True,True,True,
79766245.34553382,8428.710532175399,1724055.82276109,911.6011285348006,True,True,True,
61525190.49275138,8432.745976560227,741416.8077438478,1835.4083165358193,True,True,True,
59551848.38602763,8434.004869398832,641354.4995469718,2004.162944989747,True,True,True,
56941479.40665851,8427.707776634543,629130.6768636892,1396.9292468895317,True,True,True,
58519331.7091587,8430.76640811216,623088.8353699356,1718.3570265007556,True,True,True,
56595175.11170743,8428.065099083886,617890.5910017433,1450.681435550218,True,True,True,
59240987.82158421,8430.844484941934,634825.7591368799,1698.1682767023692,True,True,True,
60187211.583379954,8434.411034247109,667088.8076163227,2012.9693660182352,True,True,True,
58671176.665166184,8433.360963266889,661822.9023934478,1997.064566105142,True,True,True,
58374617.19872701,8434.305144041042,635861.9172544988,1937.2222329283404,True,True,True,
57439034.58288457,8431.294125967843,588216.7729046503,1732.2109189276346,True,True,True,
59384182.36445129,8436.2853837189,654806.1868228667,1970.8325554395924,True,True,True,
58024557.43636808,8435.275245230896,647614.1958752187,1958.8441560438469,True,True,True,
56770911.98492051,8428.547102936709,580131.2396745938,1498.9851085795024,True,True,True,
73704140.15378156,8434.390074713869,1284185.2017439848,1675.4636668621868,True,True,True,
59325812.181891546,8436.283766268916,711164.8613730564,1979.6005974160748,True,True,True,
59025999.35651542,8433.817872705953,667532.6093420214,1963.5718536321838,True,True,True,
57686338.3675108,8429.30442407086,626732.9166921824,1544.4275970840652,True,True,True,
72256027.71277638,8432.662666550861,1263520.621127477,1363.9003916177319,True,True,True,
55985152.07641439,8432.93622212129,587940.7665278481,1899.9166281249195,True,True,True,
56811274.56988562,8429.000204512102,572063.5588299457,1518.3606242927153,True,True,True,
57112584.76811453,8433.948350631756,614626.4513514747,1952.7681341206505,True,True,True,
56428376.2890383,8427.580995358921,563966.2591260914,1412.2439491048438,True,True,True,
57993244.14712299,8428.972660715031,618985.608240212,1507.7955082709177,True,True,True,
58416832.496205,8432.388467571862,633517.1351056441,1844.508148188863,True,True,True,
66460427.68471649,8429.149206015432,936966.7276021923,1507.7543440037264,True,True,True,
60214784.34059161,8430.448982520982,685719.472257203,1679.7407713269297,True,True,True,
59953129.37210163,8429.502569497423,667153.0979062736,1559.3827354477123,True,True,True,
59603145.05609449,8431.985443096984,709211.316574439,1769.550038566958,True,True,True,
58939955.600750275,8428.35092668351,666612.4979038626,1500.5237940160216,True,True,True,
60996634.56914364,8429.63534968292,692392.040525174,1579.122987401322,True,True,True,
60293960.394290514,8430.791097746733,695448.3537862386,1745.1770236384777,True,True,True,
60558836.13318505,8428.877076081299,682641.6231079873,1534.7063431273777,True,True,True,
59315693.81411957,8435.503069189479,652918.1861292992,1958.1188536112263,True,True,True,
56373813.591690905,8427.357252234984,606634.4184839603,1377.4273384947305,True,True,True,
58699143.342643656,8432.334713789916,641966.2047565597,1794.5593364524116,True,True,True,
75226748.54463172,8429.358429432561,1463269.1218075128,918.0062262074616,True,True,True,
55663812.59600026,8432.473698189742,588082.558660303,1823.8461510974448,True,True,True,
57844218.84503461,8432.954939761441,630130.3453734796,1941.5422790439152,True,True,True,
59288708.901001036,8436.188518887333,662621.6912460047,1969.825522452531,True,True,True,
57941530.30432871,8429.327911719138,645497.5568046517,1542.21345217521,True,True,True,
57787050.326326385,8435.536808862582,625203.6526041887,1954.106660172814,True,True,True,
75238496.65680046,8429.184241934698,1386222.2045572735,1260.9785778175099,True,True,True,
54823332.113536865,8431.827073699684,566011.0255737532,1765.191326200658,True,True,True,
62060936.8733711,8427.999339945141,733308.864398691,1479.2681069028743,True,True,True,
60763472.78253098,8430.36560268905,752635.0060833924,1710.876649249934,True,True,True,
67112432.26101023,8431.125402561785,983293.6498236138,1643.7093012647542,True,True,True,
62409103.857263125,8433.563936595674,726265.6393997666,1932.4869815164357,True,True,True,
61210634.625566415,8432.258198673097,726880.9100594964,1793.3751911437964,True,True,True,
59975598.78088199,8427.426447859212,735652.7330365744,1352.6631017754207,True,True,True,
63006271.18465817,8435.388395578613,742025.6607415219,2086.0562600376975,True,True,True,
60129195.110494465,8428.894725012475,709483.1333308679,1572.741299467215,True,True,True,
61281884.81989341,8431.544931078362,781610.1113018637,1770.8698585604213,True,True,True,
61086840.82818424,8431.487520079721,719022.0518522258,1733.0912182504176,True,True,True,
68850624.87727112,8431.339359537436,1067670.1991973459,1667.2117397041739,True,True,True,
81333129.3907285,8430.908036847704,1795885.9805487087,930.6720787081503,True,True,True,
62189642.89993212,8429.987740613653,775436.194956928,1588.1170328107085,True,True,True,
62962698.78851266,8436.262409646912,811912.1049124916,2159.6624216559358,True,True,True,
85903506.79605654,8436.427233501867,2174809.8658120004,1258.9363075596925,True,True,True,
55415300.900832914,8433.444078936214,574881.9662924777,1872.441508753839,True,True,True,
58276109.75582277,8430.31303615599,631967.8099502113,1645.0957357381542,True,True,True,
57361865.66815237,8432.810063156157,585000.8288114326,1844.4201913561617,True,True,True,
77013314.15456259,8427.931195958361,1550950.1707174017,988.2032189449684,True,True,True,
84242973.08616936,8434.644940670725,2049073.0666840044,1065.1816383782414,True,True,True,
61245367.92703745,8430.43647777978,747715.87033914,1747.5743360410772,True,True,True,
60584259.2639305,8429.88806231141,679629.8147472861,1665.6886416745235,True,True,True,
69264827.53381994,8428.811684388398,1156934.1738861473,1330.1417479747956,True,True,True,
56921808.41035154,8429.196891114021,607679.8381681279,1530.2285458037268,True,True,True,
57448485.978785925,8435.315898721541,626150.6148934669,1951.8516506205247,True,True,True,
57260454.52822355,8430.461348916328,646079.1502933032,1659.5772131840947,True,True,True,
78229895.33506349,8436.592121756343,1610078.6141526042,1224.4221488167623,True,True,True,
57396059.28940503,8435.206819958943,638223.687667117,1975.7393823536174,True,True,True,
56598538.052799456,8430.488549947933,553918.3248932814,1650.200257355269,True,True,True,
66145714.252560765,8428.360466816415,1045680.6297675408,1338.9476686929875,True,True,True,
60475354.79211214,8433.538839491583,715803.0028809072,1932.1990647906305,True,True,True,
85586068.24176382,8436.512122985212,2045172.340210954,1184.055550738056,True,True,True,
55383052.84743877,8432.066154367947,588826.9269063658,1711.4309807092734,True,True,True,
57349663.81125811,8433.998095195131,601727.9160042818,1918.6378279212665,True,True,True,
75335041.44393376,8428.155905944126,1496269.190731328,1108.349057670861,True,True,True,
81811947.86861844,8435.782566384516,1804382.5446259344,1256.5127022234765,True,True,True,
58988781.966292694,8431.7164347216,658493.282455348,1768.351874206575,True,True,True,
57622653.90964861,8428.325701536993,605859.2508649057,1437.170861599602,True,True,True,
73573732.75993362,8427.861274023207,1369526.0997155046,889.4814730046281,True,True,True,
79618582.62488246,8435.659913722895,1583751.471998076,1773.8556776877908,True,True,True,
57441487.67288934,8434.61369401096,618982.2242730351,1947.9076546328881,True,True,True,
74370818.49654877,8433.159818996377,1480290.278827296,1208.8482073159653,True,True,True,
59219582.83521775,8434.373486876453,642199.9242213145,1980.1826349898681,True,True,True,
57332826.92882503,8433.368586050314,585903.8985077634,1864.633882769484,True,True,True,
57100278.14744595,8428.001135434088,604404.7283286661,1423.8074728390402,True,True,True,
77200797.8933608,8435.446248337748,1453390.1886743286,1585.903578777571,True,True,True,
56663201.95040662,8434.59962876275,621064.125973908,1947.6915288927412,True,True,True,
68788501.69178428,8430.622062708604,1192636.7366619129,1367.2588176770178,True,True,True,
57831471.66073247,8433.741330876304,601489.6251323244,1876.2606912324504,True,True,True,
59389976.81863036,8435.863989763555,689453.6091440626,1969.5618008509337,True,True,True,
72382853.20440352,8427.575771057418,1206329.2362914495,1482.5080431762099,True,True,True,
84552657.86612958,8432.417365498433,1974063.6772996667,950.8596501715516,True,True,True,
55448122.49954857,8429.588540052906,568049.5930005889,1567.8079659231828,True,True,True,
73599308.86546281,8434.343952049985,1420521.7199768762,1636.5059752169943,True,True,True,
56721558.99979112,8432.276862010021,616677.7342496415,1826.2380845391856,True,True,True,
58426407.40709049,8434.236975084226,665634.1243816476,1939.973349253662,True,True,True,
56916726.66682481,8435.380399541154,622613.9047770253,1918.7462937164973,True,True,True,
56671266.49016382,8434.195170879482,616849.718416041,1955.3870776525512,True,True,True,
59330355.34455949,8436.14585867109,642772.487723242,1969.2198983958588,True,True,True,
57133813.46590035,8431.932893725238,581856.0425200046,1789.6647239435354,True,True,True,
67987088.55965595,8434.74205596555,1005745.9681610689,1683.8119859471863,True,True,True,
56212957.67067566,8434.501994528517,590747.9701901159,1919.4336936550028,True,True,True,
73354255.4559582,8431.947548916009,1301132.3526742137,1214.6021195854719,True,True,True,
77850213.45139228,8431.735331549035,1713435.5859370308,1046.2792096047174,True,True,True,
56246949.7255401,8431.220949400304,619624.9321622663,1720.2402561043423,True,True,True,
56395904.05182045,8428.401108184915,581208.7368961099,1457.0933017446216,True,True,True,
57352008.806201816,8429.31683810242,632735.3756009203,1588.4529172655887,True,True,True,
72890875.60427403,8429.296124193776,1304960.4943157656,1095.8452772665378,True,True,True,
78833121.7328283,8431.781042934936,1688123.8818543488,1049.3250099631675,True,True,True,
55729652.299789,8429.827168192887,574844.834778491,1594.7457539631107,True,True,True,
56955932.90295409,8433.896975815376,606338.2454113318,1916.2522828289184,True,True,True,
56342229.80989882,8432.88895553144,606358.038456728,1783.8853915113964,True,True,True,
62147230.85194805,8427.294328653128,795951.1547871724,1387.066343025048,True,True,True,
61373685.374309644,8434.730965989882,686061.2982190764,2063.323773251302,True,True,True,
75078296.28236201,8431.453591338095,1482378.6329951747,1136.7801382596099,True,True,True,
78300703.46940282,8433.482410854082,1531179.6239252407,1475.932464480423,True,True,True,
79471410.52614076,8435.029504825783,1674969.2520331452,1737.3666367564222,True,True,True,
79236993.62065339,8436.120253321784,1563170.2528591943,2299.633751096012,True,True,True,
77698145.82746261,8429.041925356785,1628737.7783850208,840.0369205253754,True,True,True,
55981388.202670574,8427.429654502177,600605.3842563079,1380.3393982200778,True,True,True,
71983053.2140283,8430.515463758873,1189201.0603017034,1315.4485796912568,True,True,True,
56448796.24424877,8427.761925138799,570313.2952558564,1436.8786002105053,True,True,True,
72939653.33638354,8432.53424102804,1355510.854037615,1278.7247025723054,True,True,True,
57301205.3638374,8434.44162806697,587423.3573771139,1938.1566410961193,True,True,True,
58508513.728528336,8432.603628376533,626123.3092320875,1881.7062234878895,True,True,True,
58632859.953365505,8434.65824743656,636231.6827704775,1910.3555299976276,True,True,True,
56920337.19990537,8434.113980387423,637157.7562017674,1927.9563750346683,True,True,True,
56093418.288878314,8433.51080660156,571075.5607776121,1813.8607169772404,True,True,True,
57655793.05480864,8427.768183788243,616010.325442921,1403.4859736347055,True,True,True,
72217840.41861908,8428.018118841705,1310719.7259398561,1025.8638107714817,True,True,True,
60333348.38224272,8430.235482468133,758174.3611328806,1633.0755509007663,True,True,True,
62635070.93357251,8432.684799519193,763804.7554973678,1869.7932812043223,True,True,True,
75720678.04358909,8427.669427848401,1526768.1761440611,828.7976263268438,True,True,True,
75558133.43389763,8436.025756325116,1404508.9272140074,2155.0734758958197,True,True,True,
59001021.88167016,8433.800582312851,621931.5807853914,1967.8857341701662,True,True,True,
59663531.86740162,8436.046093139345,712699.2231452969,1975.1683073846577,True,True,True,
59381270.93924197,8436.226272824484,712430.6872583549,2008.5674884322298,True,True,True,
70474181.02055381,8433.874004316433,1125159.1744663275,1641.3091334521694,True,True,True,
73013073.57426968,8435.04165799874,1258843.848409602,1643.3728952288664,True,True,True,
61533837.390675716,8435.838331279492,716082.3677832253,2039.441947249856,True,True,True,
81386232.89331596,8430.642640105327,1846264.5021684773,1087.3635384849242,True,True,True,
55507595.789101884,8430.696271391058,568339.4009721486,1685.6892940442929,True,True,True,
73889717.93231595,8432.497070524429,1368738.8781313247,1194.2769990975005,True,True,True,
60301816.167684,8427.609681222717,647600.9690372698,1403.057266478054,True,True,True,
64426298.175429665,8430.862226578758,933338.3412416095,1524.8877595383778,True,True,True,
76103569.73142071,8435.520100380003,1540594.095969965,1509.7037396254966,True,True,True,
56429575.43304318,8433.117989344893,577673.7480582292,1872.4006381014663,True,True,True,
57723737.95972644,8432.763921745569,582981.2574995179,1825.3099505784794,True,True,True,
57543382.44128422,8430.401796596805,617842.5131152223,1658.5481157896072,True,True,True,
58065171.183172494,8429.861848863693,614268.0506126247,1605.5480399731043,True,True,True,
62925249.702569775,8432.873693597863,806819.3161272508,1869.5236460588922,True,True,True,
87702559.16318677,8435.557239069998,2292839.3225063724,1001.509769506458,True,True,True,
55941931.5381491,8431.76917293553,581301.328396052,1791.293710178407,True,True,True,
76833621.61744122,8427.868012107501,1613963.5142373599,982.0823985646507,True,True,True,
65348508.40182843,8430.129114923195,938021.9918379914,1690.612118008942,True,True,True,
60016731.472689934,8430.394333676977,679788.8130866977,1683.6972172744474,True,True,True,
59968646.29160758,8431.083191942116,679517.1437820315,1757.0456236340322,True,True,True,
59938174.83374586,8432.365243852566,690626.7670399495,1822.8860733898887,True,True,True,
59940294.92592002,8428.265190190368,657272.297028704,1499.6370550366796,True,True,True,
59699629.41224311,8431.185312609769,707082.3981804405,1731.6261360568762,True,True,True,
60265785.8069039,8433.298674838861,666032.5748727496,1944.7447822307656,True,True,True,
60190330.33213014,8431.817892680967,661450.4178119289,1753.9331548789798,True,True,True,
64066960.52969571,8436.212380148403,842773.0291055565,1746.1093096614643,True,True,True,
55737559.81201364,8428.475033099878,576271.7214821065,1449.5606400650192,True,True,True,
58694815.80243342,8427.919395277773,667720.2898982216,1444.9078459723569,True,True,True,
59994047.985478304,8433.671176139616,685047.3901952021,1919.6092368647116,True,True,True,
59389868.69434963,8436.331072470724,697222.1135837482,1977.9901987402277,True,True,True,
58975352.29355549,8432.978497614231,698036.8499724261,1909.4317534457912,True,True,True,
58801787.288509555,8427.484363063446,618480.748955364,1392.9578786415234,True,True,True,
59226504.9475986,8431.316187767552,647072.2249693451,1748.1820713155114,True,True,True,
56577868.9874423,8428.493681252749,631967.4998567357,1506.6223517140402,True,True,True,
75216299.37249711,8431.174437099678,1366460.620341024,1117.2955750507542,True,True,True,
59445236.05197344,8432.90096291805,706011.2181520535,1940.5374493076001,True,True,True,
61825078.0973628,8436.689777150721,733011.9210755692,1991.3444871581253,True,True,True,
57250989.07703167,8433.318926382804,639515.9321622474,1882.0615597944136,True,True,True,
57795608.83841824,8432.67356246602,627017.4709124534,1866.9279336300983,True,True,True,
60286050.0066869,8436.01241868815,698306.6087025213,1838.4768602739887,True,True,True,
70445286.71684097,8432.573127818052,1114478.122162758,1568.0927519146912,True,True,True,
58150858.333237976,8429.841461664248,602942.8334349521,1617.3301904433765,True,True,True,
78270624.7115231,8435.939758530645,1549843.252703333,1535.6552403875378,True,True,True,
56586872.42480343,8430.713089416971,586598.0479912766,1661.8004160725452,True,True,True,
59382324.68963768,8436.408152804237,667012.7026784482,1969.508665813114,True,True,True,
60629389.78418803,8434.728719366743,713248.5399227423,1844.7230719016254,True,True,True,
57185309.837564275,8430.801172106165,586122.5173464533,1693.9099304210017,True,True,True,
56143212.8665015,8433.401168649121,604984.4029742747,1881.831411310283,True,True,True,
58406093.94971674,8433.066515675222,645728.1328615689,1840.2755486271774,True,True,True,
68751067.4651977,8427.961817524643,1029307.6607784566,1279.3405004870274,True,True,True,
59908452.97563747,8436.061857058552,676456.467177198,1971.8033962695863,True,True,True,
58659874.183788314,8433.03366889319,653294.2408533244,1951.7666815628957,True,True,True,
57324818.36968524,8429.482101497266,621274.7377914324,1583.5160069349708,True,True,True,
85581646.88134196,8436.371183372434,2114846.4773335047,1111.8360758903464,True,True,True,
59799076.27847565,8435.981234888286,718250.9749240568,1974.0575100712022,True,True,True,
59433054.55641945,8434.337245965891,711620.349136149,1965.0709054833042,True,True,True,
59468513.31831072,8434.994923599195,714487.0304755504,1987.433451834396,True,True,True,
55590569.358535804,8429.011855224882,569296.7817736499,1500.7747689952646,True,True,True,
56949034.69039877,8433.549181508683,580476.446896365,1892.2092315689986,True,True,True,
55106093.5484208,8431.024923073754,557816.575471497,1643.8385068232355,True,True,True,
67172282.92685452,8432.949132033338,959223.6546686492,1691.3334021655617,True,True,True,
56646209.666075855,8429.389560399648,633651.706281912,1544.8099721578933,True,True,True,
58386987.752671815,8430.629486247468,636544.5898106097,1636.9489068934865,True,True,True,
58810858.25771814,8428.328824595243,649024.2768641984,1468.1112794324151,True,True,True,
80149132.68754046,8434.508052625151,1715280.4708279409,1374.8399919019778,True,True,True,
55649343.46847864,8434.47116450559,592020.9705633926,1932.30561560144,True,True,True,
65861570.31148426,8433.575575017587,964400.4555197831,1692.41346615476,True,True,True,
55665040.76755738,8429.215377868411,583799.2913419448,1564.5912054877865,True,True,True,
57041339.39602011,8428.17173651614,623814.9164545602,1455.2807827695622,True,True,True,
59408715.191184714,8431.938375698453,686817.2461950057,1788.4707577614688,True,True,True,
57440810.42106011,8432.265557165456,632039.425602337,1791.9684032932432,True,True,True,
64929307.41623884,8435.461964362881,908707.3118224171,2215.540952010259,True,True,True,
56470061.178046174,8432.149183599213,569309.7927664585,1824.8406941236283,True,True,True,
58508612.60735228,8434.913211987587,693002.4903086174,1965.1742264823747,True,True,True,
59282851.53405805,8434.551580933694,689183.5953058857,1995.7897556776713,True,True,True,
66146325.35291188,8433.827469849039,931087.1092075052,1726.9367366439435,True,True,True,
80337169.18872936,8433.198293474752,1748960.3070511036,981.252750303051,True,True,True,
56214209.53870998,8428.554330605777,557006.3073512634,1474.4189001131974,True,True,True,
65345552.7677651,8436.47997546245,939803.9929173042,1816.364581292292,True,True,True,
57362198.97543516,8431.050381262286,637543.5757985358,1706.9820667959177,True,True,True,
61660197.48457418,8431.636446117342,737749.7958994481,1718.0856682282597,True,True,True,
56338648.29567296,8429.459568919112,617156.0272731672,1571.468186553537,True,True,True,
58178564.507513404,8428.701126849739,614716.5995224216,1481.6136890177554,True,True,True,
82199431.13393602,8430.95507932626,1966834.5047030281,962.2054578885865,True,True,True,
57775762.40095372,8428.294341812349,603355.7062750118,1471.9943530075593,True,True,True,
61559256.82051823,8436.793994982258,734521.3301546562,1994.1642058190475,True,True,True,
58807603.7566994,8432.79285535634,648331.4294498577,1892.3371293714777,True,True,True,
61036606.1145776,8427.725698649278,743888.7013062687,1362.0884667778414,True,True,True,
59193023.18833341,8429.91319110249,671997.9587396221,1662.1606575029143,True,True,True,
60363417.67211628,8428.312250918867,731725.1178908341,1507.0482834825193,True,True,True,
62004309.100020625,8428.104244361362,744276.8062850902,1440.0026336654075,True,True,True,
62984854.97712277,8436.470505819218,821972.5525344466,2200.9319414286,True,True,True,
64600345.79616848,8431.885742379272,844132.2221850863,1801.8466995384338,True,True,True,
64556175.447960444,8436.685660672742,891428.8375373107,1845.5498080205064,True,True,True,
54688635.61188862,8430.658205484318,561357.9496359169,1636.990225700415,True,True,True,
65672552.783729754,8428.928207768739,964250.2509472817,1433.7101335521731,True,True,True,
57272306.529237695,8432.002881567345,625651.129627432,1841.2066378775226,True,True,True,
56986197.7325029,8435.147409906225,615309.7371229497,1947.349361230082,True,True,True,
58334280.70901216,8427.84990504454,613172.3178364534,1416.0443179704369,True,True,True,
62201462.349944025,8433.219501395592,800143.8055650039,1698.1817794942026,True,True,True,
77451906.02642862,8431.593319724452,1585415.071218252,954.7970549529417,True,True,True,
58117301.50690183,8434.119426587284,611977.3780179538,1922.7685264653621,True,True,True,
77418895.13222367,8429.646629002513,1636937.02441163,1134.8964136057461,True,True,True,
82916359.71063335,8435.05832015411,1837720.5900320355,1204.717664299528,True,True,True,
59709042.67742609,8436.361970489854,686489.2598826602,1979.2379043941155,True,True,True,
55798392.8815114,8430.87771696701,567312.3994000877,1710.4925270162717,True,True,True,
77639483.36471386,8428.728660454863,1626446.0977121165,1040.3963000623287,True,True,True,
60588448.84580071,8431.921069535147,690540.3780845302,1752.908883607925,True,True,True,
63938375.67678554,8432.922626229212,898819.2499038811,1836.6508094179521,True,True,True,
