23798.9832889026,True,True
16981.81161736146,True,True
21060.12541555908,True,True
21494.911776120927,True,True
19598.510202085283,True,True
25393.79865041048,True,True
25325.89574201926,True,True
25462.41495848119,True,True
12431.80665611235,True,True
25923.889432022846,True,True
11374.668094284736,True,True
15658.077809052584,True,True
29330.095153269118,True,True
16164.945559936456,True,True
24382.641053655076,True,True
19406.731200479997,True,True
15554.735026322824,True,True
23336.03337227291,True,True
25453.50810015352,True,True
18436.443610205864,True,True
25169.92104331083,True,True
7918.513245845252,True,True
21136.082215450115,True,True
9036.756755327458,True,True
22347.683138325116,True,True
19473.962879541366,True,True
17937.46846584395,True,True
25520.90537644309,True,True
25418.0737885254,True,True
14612.01758134172,True,True
25100.2839052332,True,True
11566.208285978699,True,True
9138.775570773398,True,True
19312.414548854344,True,True
25631.13400983576,True,True
17888.543348227453,True,True
7801.9863760149365,True,True
11316.442593079852,True,True
22032.42931212073,True,True
18588.59651814629,True,True
14919.702375573794,True,True
23844.980588851166,True,True
22956.252547008025,True,True
20925.235238615638,True,True
24970.29743427899,True,True
15165.112238477672,True,True
23348.858682701022,True,True
29358.27795815157,True,True
23483.206269879185,True,True
17127.394584535454,True,True
23550.350343826234,True,True
9824.1406084653,True,True
25278.909775114425,True,True
25403.15384786499,True,True
24166.84751087149,True,True
10112.284606039599,True,True
21522.91211904638,True,True
25056.47024209682,True,True
9062.906632474589,True,True
17102.978336010645,True,True
29057.71884199832,True,True
12451.077982061095,True,True
26209.467942464595,True,True
11865.250142262508,True,True
12310.77477048916,True,True
17722.055221765175,True,True
22600.697631165167,True,True
25074.78507123071,True,True
21349.83795525579,True,True
25256.374351156457,True,True
19841.981350658632,True,True
8158.399170430714,True,True
7275.260121007583,True,True
7951.818987253944,True,True
25271.05593851689,True,True
25078.955854669075,True,True
19352.48199553912,True,True
21018.441331102702,True,True
17254.852677152863,True,True
26573.464152173183,True,True
18409.136828710383,True,True
9675.451627878974,True,True
10579.386313878558,True,True
17409.201836047214,True,True
18183.84108778549,True,True
17803.19158500393,True,True
25068.95036487069,True,True
8113.774906582581,True,True
13686.386116178297,True,True
14824.984588002715,True,True
23071.26194592239,True,True
25886.77725223922,True,True
18948.216975195704,True,True
25754.471152168,True,True
17745.741168909466,True,True
25476.093127843727,True,True
26303.829578680823,True,True
19592.64219344269,True,True
23546.257396234796,True,True
11947.723524842546,True,True
25480.656768374523,True,True
21950.51777022171,True,True
16600.007354007874,True,True
23145.97323077773,True,True
21577.532751687642,True,True
14396.892021039188,True,True
21473.4158385753,True,True
21267.92061800454,True,True
13766.537289050388,True,True
24759.234434338112,True,True
25735.563212347468,True,True
20746.90751537925,True,True
16096.656758290448,True,True
25342.63582939677,True,True
22777.21399731804,True,True
11325.352259429965,True,True
17151.83059513291,True,True
21809.244438060356,True,True
22684.38192154582,True,True
15149.042832343508,True,True
19426.647094851498,True,True
21884.142970051616,True,True
15636.843002021611,True,True
9898.20611213454,True,True
21537.730630651135,True,True
7246.834398180437,True,True
25472.233479887207,True,True
25970.118990799136,True,True
13599.287853589276,True,True
20281.930162083852,True,True
27325.171829896455,True,True
25027.749589043953,True,True
20043.14566897811,True,True
23917.00150014696,True,True
9270.963115943097,True,True
15163.14418859081,True,True
9549.71833207627,True,True
17499.376099224908,True,True
6125.549055032003,True,True
22658.428493378455,True,True
20639.553257022148,True,True
18819.964647188674,True,True
15290.301929673447,True,True
24936.3700074184,True,True
26172.364454115355,True,True
11813.16431606028,True,True
22597.67030283006,True,True
24164.970606562645,True,True
21821.06440039145,True,True
21938.843715562016,True,True
6120.505894024669,True,True
13013.462761838297,True,True
18250.139809929788,True,True
10268.103674950411,True,True
20170.414961660994,True,True
19198.89075514087,True,True
20858.178073900606,True,True
21147.997746653433,True,True
7379.477804455424,True,True
25355.909062232044,True,True
25260.51462190751,True,True
18363.599245032325,True,True
16220.769520704182,True,True
16549.76047919007,True,True
19271.72827270777,True,True
23360.641897192283,True,True
15829.304995248787,True,True
15350.444151150323,True,True
16397.306354702814,True,True
21079.592983553146,True,True
17691.856806023905,True,True
13316.278338858436,True,True
18450.087285185586,True,True
17592.465787089983,True,True
15845.43830337373,True,True
22629.48103519294,True,True
8885.955940330206,True,True
6745.639534596272,True,True
25543.237525013443,True,True
15425.91351219162,True,True
20371.822339057027,True,True
21407.318827669944,True,True
21656.723568738424,True,True
16955.09305124623,True,True
17843.641303376335,True,True
16826.584014266602,True,True
27046.44460692128,True,True
15676.430778046795,True,True
20959.765799416964,True,True
10744.639469903335,True,True
20409.252340039013,True,True
18315.093107701916,True,True
24689.11044697863,True,True
13255.304518497387,True,True
16317.000152655199,True,True
24556.412132506273,True,True
21286.449809147856,True,True
22284.419874376268,True,True
25913.406697392842,True,True
22879.796976570535,True,True
20642.686512555272,True,True
15227.40038001231,True,True
25568.275398305384,True,True
24430.676756455534,True,True
15395.577059950227,True,True
23685.574498856688,True,True
23012.394978792632,True,True
21526.491507343857,True,True
23061.72421105067,True,True
18111.43381227895,True,True
25532.05757488015,True,True
15715.337153803119,True,True
27439.621588694583,True,True
22160.760975519734,True,True
18352.014971171055,True,True
19238.19834414561,True,True
25420.903454421285,True,True
19520.713248002365,True,True
20160.14253862998,True,True
18062.234807478817,True,True
20602.426576130587,True,True
27058.1214580588,True,True
20632.52854365659,True,True
23040.236373474334,True,True
10458.03206958595,True,True
25173.939464025105,True,True
15882.06236596824,True,True
24568.563244030767,True,True
14778.691332754448,True,True
25822.367850287672,True,True
24043.510688000264,True,True
17623.69949951445,True,True
25871.799409715954,True,True
20114.988807875292,True,True
18370.32842598411,True,True
25183.308886220257,True,True
17694.986643823155,True,True
25327.7655850753,True,True
21929.071587237144,True,True
22703.892265112794,True,True
17494.685726216507,True,True
19653.53516860064,True,True
23395.685507902155,True,True
17933.336828775333,True,True
12605.256854669244,True,True
15539.000739279529,True,True
10541.067327946383,True,True
15259.517097332488,True,True
25229.6124335402,True,True
16698.073596402406,True,True
18743.6222329726,True,True
18800.421603176997,True,True
25468.682340425512,True,True
18450.835447135745,True,True
22342.336645296025,True,True
19066.47580500431,True,True
8191.500829818056,True,True
25729.70610474053,True,True
22197.31743363577,True,True
23345.409983839563,True,True
19191.27786447096,True,True
16164.114755777671,True,True
15886.229521858915,True,True
18595.36569295061,True,True
19535.285251951642,True,True
12712.449000151868,True,True
18419.854468739322,True,True
18735.5316221856,True,True
26708.249071326878,True,True
20380.4168370852,True,True
23803.514224220766,True,True
23625.572771147985,True,True
13821.0514324605,True,True
25488.734027776365,True,True
24341.558909633008,True,True
6117.199289625154,True,True
25358.121948407184,True,True
22551.673815228467,True,True
24254.449337562615,True,True
19704.350953309564,True,True
24458.108394777468,True,True
17666.297293324405,True,True
25017.54088327456,True,True
18785.917774261157,True,True
20578.65868646586,True,True
20711.550415119753,True,True
25189.44873033595,True,True
18088.20181320326,True,True
16620.72024736509,True,True
20138.735164377707,True,True
12124.976940858249,True,True
25479.678101261456,True,True
19760.876427429022,True,True
11533.659858665276,True,True
23113.541360460844,True,True
19710.8757020103,True,True
20316.651144333184,True,True
16124.278459536587,True,True
17981.944019521172,True,True
25796.30299375872,True,True
15456.141961195835,True,True
7231.585159490705,True,True
29380.577883690188,True,True
28288.385481600526,True,True
15705.748061583492,True,True
7664.0676012773365,True,True
22503.650761361845,True,True
20993.42470973798,True,True
16620.330976895297,True,True
18376.072476961115,True,True
6337.029805140677,True,True
24447.43006313101,True,True
16558.84358473498,True,True
19306.112176333525,True,True
20042.987016088857,True,True
19927.83273324176,True,True
14193.505529313543,True,True
27732.313567875346,True,True
28016.863052767854,True,True
15822.758267345931,True,True
17903.604088995475,True,True
29545.98621425515,True,True
22973.870066022,True,True
11691.398759520198,True,True
11137.286882720055,True,True
12734.502815482925,True,True
25338.22272123558,True,True
23729.470155232382,True,True
7561.305352196801,True,True
11057.718254215039,True,True
6758.016456813917,True,True
19493.828240747833,True,True
8360.834121027661,True,True
22094.706766636635,True,True
19607.085793557213,True,True
15180.196900179568,True,True
9054.498301002644,True,True
25722.778230668016,True,True
16800.99110679258,True,True
11846.159939955514,True,True
19112.241625597515,True,True
20776.62303634105,True,True
23834.296817979477,True,True
15815.237406013426,True,True
24949.051344498752,True,True
16828.16042421516,True,True
10304.465082211129,True,True
20443.05488088591,True,True
23725.22667937845,True,True
25354.80024517148,True,True
22794.028783978967,True,True
19906.263241219407,True,True
23476.081005391934,True,True
25197.171644903945,True,True
16131.023891428706,True,True
17952.750651353086,True,True
11564.775363501596,True,True
17929.243504404032,True,True
15378.453361436414,True,True
20717.440165590815,True,True
15462.863075137728,True,True
13305.364861706395,True,True
9035.2821959411,True,True
19270.896050436386,True,True
25420.536537522144,True,True
25066.06122732089,True,True
9099.941199468334,True,True
15083.480182581152,True,True
11724.947231691498,True,True
16875.42387769201,True,True
17925.68669704935,True,True
22269.04872280098,True,True
14322.30029643088,True,True
20781.13485905177,True,True
15162.309685920862,True,True
15835.925454466798,True,True
21134.034938504836,True,True
20329.96900440287,True,True
16123.176371500575,True,True
19414.815939483153,True,True
25722.80894423271,True,True
18679.15152195932,True,True
22517.56243647593,True,True
17000.41606448043,True,True
28551.325885453654,True,True
11446.202604537953,True,True
25727.807413467526,True,True
16034.2076711871,True,True
19530.60105981661,True,True
9838.312798401565,True,True
24793.774988208548,True,True
19374.99883211719,True,True
10142.631682591584,True,True
9676.595028088204,True,True
14189.230616239722,True,True
16345.440853370093,True,True
23746.36424546894,True,True
16204.184619207243,True,True
26281.176902671556,True,True
18675.464499380647,True,True
24891.643114256032,True,True
24676.43011131526,True,True
25397.65462216789,True,True
18813.038280422777,True,True
23309.818431927408,True,True
20582.726094220212,True,True
22534.70482704344,True,True
16804.355179487364,True,True
15914.218146166897,True,True
17010.632984309952,True,True
25143.45086603114,True,True
24616.92341307237,True,True
20363.211067713793,True,True
15472.360583087395,True,True
18105.750882250926,True,True
13768.22370899062,True,True
29038.476005324213,True,True
19481.650897436215,True,True
20910.549159239778,True,True
25231.149906133676,True,True
14070.422110605874,True,True
15150.481789798958,True,True
15150.481789798958,True,True
17515.935969924765,True,True
25582.843080364022,True,True
20109.040602291105,True,True
15137.078950695877,True,True
22327.801669138396,True,True
21003.544329464727,True,True
17799.376428896387,True,True
24592.195073988605,True,True
20764.61180490379,True,True
19297.15314389471,True,True
15087.049825217537,True,True
17105.74090948367,True,True
9722.78810142734,True,True
8218.421052662932,True,True
20211.17208633118,True,True
7351.788784517697,True,True
24813.92955601675,True,True
13294.053130863014,True,True
8912.409648162025,True,True
18477.346341158154,True,True
24488.78594295359,True,True
24148.52694556915,True,True
25028.322714684604,True,True
25770.49773602798,True,True
18822.082707279817,True,True
19947.823834993756,True,True
22757.56561774569,True,True
11756.142299682147,True,True
10310.401959754545,True,True
12626.26188648999,True,True
18340.037844408624,True,True
25687.15005714731,True,True
20261.760618541084,True,True
8368.781251305556,True,True
15420.999871709379,True,True
14856.080539344066,True,True
19249.301538335465,True,True
12499.536764726625,True,True
20255.907599538332,True,True
25923.14348222258,True,True
15392.892203240424,True,True
20384.156101571323,True,True
25190.117224252375,True,True
25628.271772701053,True,True
12219.085390670845,True,True
17806.09264342412,True,True
25664.999923947467,True,True
24499.468024199174,True,True
20094.182623299144,True,True
20672.24811615026,True,True
17565.314308502406,True,True
23554.47025570167,True,True
16067.94561156077,True,True
24307.587817452288,True,True
25138.025932657176,True,True
21071.262683075547,True,True
26036.35115119297,True,True
12740.029355597679,True,True
18119.573161756744,True,True
21267.25941858446,True,True
21799.481740032614,True,True
25624.727386970488,True,True
22287.88036742601,True,True
25524.056904662477,True,True
22692.823959801688,True,True
25733.22742752242,True,True
24010.23927173917,True,True
25750.534927017346,True,True
15582.453235381128,True,True
18708.104483681025,True,True
25587.757417413384,True,True
25795.39710529631,True,True
21325.80622524464,True,True
10861.044165211006,True,True
23417.871603160347,True,True
17275.940034768602,True,True
25137.420967765,True,True
19361.655509090764,True,True
7815.809865085326,True,True
21938.17278656282,True,True
20188.58067281524,True,True
25408.270741085384,True,True
19344.247887730664,True,True
24509.183891341796,True,True
13603.241913857282,True,True
15665.794776754848,True,True
23900.19702982989,True,True
8122.016677863716,True,True
25425.317689195545,True,True
21512.127950600887,True,True
13792.114784695443,True,True
14646.352192017443,True,True
24506.620007921552,True,True
15416.899437568505,True,True
23281.192074683808,True,True
24433.590395012965,True,True
14991.342985115307,True,True
17316.9707757742,True,True
11020.464337272422,True,True
23112.892639434966,True,True
9898.473725975446,True,True
29494.010888992496,True,True
18866.966807769848,True,True
16064.180814980198,True,True
18925.236266961343,True,True
18985.881696973185,True,True
25536.714457180897,True,True
31084.974946539573,True,True
23990.096115455628,True,True
23476.936230481682,True,True
17414.61432141166,True,True
21966.603348967157,True,True
18874.000866571085,True,True
25503.827897015428,True,True
24943.347842378673,True,True
16633.39284445448,True,True
10400.589534130015,True,True
17379.497573448833,True,True
24344.056169453434,True,True
20174.19247817782,True,True
11872.709616277569,True,True
18168.73412247184,True,True
25297.77181585451,True,True
24298.225568922724,True,True
19235.33579724752,True,True
26674.63941966393,True,True
18988.372878380425,True,True
18822.186599939967,True,True
25197.928698530544,True,True
18586.15449483174,True,True
15691.703401809797,True,True
25035.544304892464,True,True
23133.9415244052,True,True
25687.84841358415,True,True
11060.515510528061,True,True
25537.357395844643,True,True
25622.65609006773,True,True
25827.957801265744,True,True
24652.538763663368,True,True
11989.055141763887,True,True
16453.933003346196,True,True
17530.259678035356,True,True
20913.336167546568,True,True
22160.581107867198,True,True
18742.98262888939,True,True
14926.566235510274,True,True
17775.576760753804,True,True
20935.827353447145,True,True
15672.547157523952,True,True
24801.342624760102,True,True
10136.946086485832,True,True
17210.337052524374,True,True
23024.106747964164,True,True
17479.01100858927,True,True
24988.239787420185,True,True
19278.96422545988,True,True
7701.597604345623,True,True
28402.42036723467,True,True
16451.647747264964,True,True
13252.49894919684,True,True
24474.838339299804,True,True
18651.755716382504,True,True
21886.326254431944,True,True
12849.782143690094,True,True
23592.61229083342,True,True
9220.381765685142,True,True
25195.640976191862,True,True
23412.293348139727,True,True
18662.120190194306,True,True
20761.72716406471,True,True
25325.425796491167,True,True
21874.413098254452,True,True
25757.61052890341,True,True
16827.21745173553,True,True
19866.159489225152,True,True
23816.207973466087,True,True
8334.460575974716,True,True
25515.044264463453,True,True
17592.673316121578,True,True
11099.354837086024,True,True
25627.33731949469,True,True
19018.09330664543,True,True
21857.486150291545,True,True
17228.341379570888,True,True
11012.899752694459,True,True
22009.225932370027,True,True
23913.013157471578,True,True
22409.45248513398,True,True
19089.32991542545,True,True
17597.156607834775,True,True
15608.781797226336,True,True
23505.00659997893,True,True
14086.274908606392,True,True
25814.428144988116,True,True
13037.550568351906,True,True
8311.888257662447,True,True
24335.447346841233,True,True
23558.65936771877,True,True
21419.715817696975,True,True
25273.928751959975,True,True
17634.62277871379,True,True
21464.868961526772,True,True
24915.01972854646,True,True
21904.590214862208,True,True
24992.08897401204,True,True
25927.886136466033,True,True
17647.586286285055,True,True
24626.857936007567,True,True
15755.191452853798,True,True
28709.880526556095,True,True
23100.73274099816,True,True
15653.809170802933,True,True
25359.24671003104,True,True
25241.33460356004,True,True
26368.59224810356,True,True
24006.184168453394,True,True
15328.4944718554,True,True
13660.433656197063,True,True
16898.000688887674,True,True
17968.689574034834,True,True
11432.381733785782,True,True
17218.809123306317,True,True
20374.15535847188,True,True
19530.531831788765,True,True
13573.67227351802,True,True
20717.81613930883,True,True
25349.76849162382,True,True
22417.32498900783,True,True
7077.76497475249,True,True
23117.91483892949,True,True
22139.33851305989,True,True
8018.8583815770435,True,True
14156.837709522182,True,True
26207.00721930089,True,True
20893.13124048273,True,True
25229.55002350858,True,True
23062.877194112658,True,True
25373.866345914976,True,True
13376.61671988203,True,True
18954.87523142461,True,True
25455.93444101393,True,True
18157.475038184988,True,True
24624.3152674284,True,True
19477.031903441355,True,True
13926.424322059926,True,True
16900.42064966105,True,True
24990.96773898833,True,True
19473.410526659747,True,True
26054.785393132654,True,True
19681.329354321613,True,True
25870.650373588047,True,True
25547.249448185947,True,True
19949.01538413298,True,True
11204.583529763517,True,True
15579.938541739588,True,True
20044.571458932056,True,True
24113.304089894104,True,True
11685.212285275427,True,True
25023.58147287501,True,True
23167.670490505883,True,True
19908.84842703241,True,True
24676.355359536406,True,True
17060.405523420894,True,True
8158.711302077625,True,True
14935.026501026392,True,True
24782.287234351246,True,True
19540.00991916032,True,True
16895.11758836644,True,True
21945.233992191294,True,True
4240.072315784917,True,True
19675.99388735566,True,True
22045.151981722993,True,True
24198.691022222658,True,True
16836.55501042905,True,True
25707.999794963696,True,True
11925.247578030958,True,True
28886.26410069081,True,True
23273.220296653097,True,True
25025.314545165253,True,True
25303.493962893197,True,True
26495.69110911381,True,True
19416.678098878983,True,True
24987.54901890716,True,True
16629.805475228815,True,True
24333.65299560415,True,True
24776.107355262582,True,True
10344.700141405703,True,True
16697.132939694216,True,True
25559.018151048564,True,True
12666.633162241202,True,True
15468.709723681086,True,True
25605.474963589673,True,True
18995.042799059782,True,True
21052.424745154472,True,True
21044.663334590332,True,True
18404.31309261611,True,True
24670.315891014885,True,True
7011.2822554503455,True,True
26217.582904692725,True,True
12229.084772932225,True,True
13412.836692579705,True,True
16738.247563804733,True,True
15704.197722063342,True,True
25536.556072169886,True,True
26172.901060468284,True,True
16366.822628820462,True,True
8128.420238117398,True,True
23727.211067732416,True,True
25642.721175195526,True,True
21393.302806439635,True,True
25195.327589348824,True,True
17754.877281596648,True,True
17754.877281596648,True,True
21926.24788727602,True,True
24682.37005110407,True,True
15756.787737203264,True,True
8516.220570516014,True,True
25329.171575157554,True,True
13123.909813048182,True,True
25421.47698679733,True,True
16039.82835928532,True,True
18723.977693699315,True,True
25367.308856287236,True,True
25516.995497792544,True,True
24325.709419982908,True,True
6558.045593368823,True,True
24124.37796027438,True,True
15083.142853105785,True,True
23259.884425573036,True,True
25906.066914180337,True,True
24718.111757850158,True,True
14966.696829271406,True,True
12415.068829160255,True,True
25452.484121841037,True,True
23926.756424455845,True,True
24282.49136279473,True,True
14065.211259989663,True,True
22086.197261695525,True,True
16962.426463175292,True,True
22784.666603263606,True,True
25329.58111315166,True,True
16938.7835019997,True,True
25824.375602426757,True,True
23460.764132117816,True,True
20160.07121422549,True,True
11845.678042554831,True,True
22322.966895454614,True,True
17197.47690220333,True,True
19775.360820653303,True,True
10621.360288277656,True,True
25534.21289598816,True,True
16653.08712287561,True,True
16243.044212408635,True,True
15223.423176853104,True,True
24012.51460865228,True,True
17957.713641606257,True,True
25307.024118209163,True,True
16859.522915316997,True,True
16702.780534278987,True,True
22399.70458954582,True,True
18074.34842876935,True,True
27632.24853107638,True,True
16125.992034206243,True,True
17767.577712749182,True,True
23839.116021682472,True,True
7387.996383993488,True,True
27284.337847477258,True,True
11988.66488183868,True,True
25013.538083214014,True,True
25302.1858695255,True,True
22576.012451119426,True,True
21457.351382975452,True,True
22505.947882935863,True,True
24912.02464852947,True,True
17044.19411392565,True,True
13354.370481708582,True,True
15052.155088165864,True,True
19984.59817137545,True,True
14260.874696066674,True,True
19309.00189649574,True,True
16653.58329860348,True,True
11696.942416255033,True,True
18754.591702504353,True,True
7379.340455171427,True,True
21891.374124564543,True,True
18382.54469429655,True,True
25348.25590859601,True,True
19417.273324487356,True,True
17064.658042567768,True,True
24592.678095247888,True,True
15870.585791474372,True,True
20509.722673547723,True,True
20899.106347406923,True,True
25630.53843757604,True,True
24696.90603952494,True,True
19942.979745425255,True,True
24331.432462262957,True,True
15773.600631212927,True,True
25102.015365728606,True,True
16767.36505105401,True,True
22978.679173550918,True,True
15127.898200476355,True,True
25098.2593558058,True,True
24853.224348433483,True,True
22285.051677896503,True,True
25419.627499350936,True,True
24750.677572968434,True,True
19930.07811066413,True,True
24450.29693415488,True,True
21969.091434051363,True,True
16970.116771330162,True,True
9135.911850723782,True,True
25202.688927270334,True,True
20619.294871640188,True,True
18827.274642544922,True,True
7794.689557693278,True,True
17316.949427494474,True,True
22591.06820704046,True,True
9790.265618666768,True,True
21526.954395915018,True,True
12538.89354930084,True,True
14710.403056961233,True,True
25630.54673195831,True,True
24480.994118949384,True,True
14075.654322648988,True,True
9408.448803836229,True,True
21473.38744521988,True,True
25361.741213591955,True,True
19692.17738122626,True,True
21708.179260281006,True,True
23794.630933061802,True,True
16818.068493856124,True,True
15703.348899818466,True,True
15127.351307418898,True,True
14674.763539231943,True,True
21114.9636775807,True,True
17983.757196120532,True,True
20833.198217394976,True,True
6123.317515108398,True,True
15080.802030801427,True,True
22030.189691312233,True,True
20095.777868089375,True,True
25013.451154748338,True,True
26022.9728328458,True,True
14752.117825708541,True,True
25010.070997227573,True,True
16745.18025774473,True,True
6531.086698842048,True,True
28530.343984039988,True,True
20996.00065540109,True,True
22496.84537103906,True,True
17822.234716307015,True,True
25546.80795362703,True,True
16094.132132930614,True,True
25340.842661839553,True,True
20337.30003663234,True,True
17897.979140354913,True,True
17462.94865303042,True,True
20099.406650849192,True,True
19076.879033192083,True,True
15834.62123648788,True,True
18557.153433002193,True,True
14672.567225034682,True,True
27868.075411707592,True,True
18189.426056252756,True,True
17458.023863789975,True,True
8264.172445774104,True,True
16227.0497489996,True,True
25128.622206839565,True,True
21185.265326966033,True,True
24887.443699046442,True,True
14996.61070634314,True,True
19935.41846931212,True,True
25433.16864113655,True,True
20992.75175490832,True,True
21556.07408714388,True,True
19225.32420710069,True,True
27283.130059594994,True,True
25060.70201996813,True,True
23163.64035452078,True,True
25697.32148110378,True,True
25041.699698972916,True,True
21452.697983101836,True,True
7814.8963132025365,True,True
20537.232924151056,True,True
20054.65722045958,True,True
15447.575567811278,True,True
14530.209732180052,True,True
19651.475865596458,True,True
25245.106715492744,True,True
16040.379782147404,True,True
21526.818513200873,True,True
13191.609811753522,True,True
6916.768057587322,True,True
7892.710151708745,True,True
24731.36092447475,True,True
21418.20166146393,True,True
18853.941267695947,True,True
15964.842878223388,True,True
20417.651417546535,True,True
10978.371075855897,True,True
23546.733844785493,True,True
19496.107402685273,True,True
25321.14852195877,True,True
9297.862695900141,True,True
10278.723461682423,True,True
8865.761279244167,True,True
24623.88607629991,True,True
14075.004187042938,True,True
15814.466358418438,True,True
22892.155335643933,True,True
22311.09429178531,True,True
11604.601576763882,True,True
20158.67378551895,True,True
20806.834717561756,True,True
15929.86537598339,True,True
17395.93969551917,True,True
16046.608204666436,True,True
25285.996171173232,True,True
14561.040763321083,True,True
14873.837725847345,True,True
15253.369977829903,True,True
18983.59643892359,True,True
17963.36117557413,True,True
25246.69484149277,True,True
15225.48455434802,True,True
11871.13517610941,True,True
18908.30583599045,True,True
25356.667270436395,True,True
26397.394935726014,True,True
15161.054548302183,True,True
20989.48876115113,True,True
14873.394830378997,True,True
29322.696105239927,True,True
9589.065857564985,True,True
26554.778708706042,True,True
16910.753147285097,True,True
14820.275070226524,True,True
6355.927085495059,True,True
16333.152440673499,True,True
19019.12161119497,True,True
18160.500305915863,True,True
16218.709755448137,True,True
25170.215385338644,True,True
25457.213372240323,True,True
19944.146809034857,True,True
14964.638990535745,True,True
21190.002155782648,True,True
22848.245331288686,True,True
12705.85032785916,True,True
15492.663282939171,True,True
18534.33856537198,True,True
15338.100411984831,True,True
25251.48173553044,True,True
5959.123759410342,True,True
24874.292841225542,True,True
25420.954370049418,True,True
21841.94461338767,True,True
18796.042264694137,True,True
24133.565675649803,True,True
24454.120332511444,True,True
18342.20745877015,True,True
15560.536914709004,True,True
16827.8987242852,True,True
23845.55519814288,True,True
22445.41113521559,True,True
19490.559728233064,True,True
24837.533058317556,True,True
16592.009029956167,True,True
25754.958580369606,True,True
17647.92831157809,True,True
13494.356053221494,True,True
17557.78600632716,True,True
23917.866090438612,True,True
20450.702233468284,True,True
23290.178741225507,True,True
22843.955078529114,True,True
14710.72857851376,True,True
9634.602289113365,True,True
16054.84104499297,True,True
24262.88836159012,True,True
25013.37582602064,True,True
26354.475082878467,True,True
22534.132653920457,True,True
25359.793233021635,True,True
16496.709383620328,True,True
25151.91115510481,True,True
22346.229542957557,True,True
20144.980407530988,True,True
18568.63036497746,True,True
21496.86972082102,True,True
18844.508050636294,True,True
16399.525050325676,True,True
27275.09064194659,True,True
12312.776488677562,True,True
22789.92801670263,True,True
20534.905913008683,True,True
19108.54105021407,True,True
12546.83209513776,True,True
22990.936278063826,True,True
20243.193863558437,True,True
25418.35368791016,True,True
22213.75372409537,True,True
22213.75372409537,True,True
20665.94439962147,True,True
18634.938122139472,True,True
9832.81630921691,True,True
25563.398509945226,True,True
17332.090007566636,True,True
14994.296675408385,True,True
17922.652915308594,True,True
15650.941880632456,True,True
28231.603026637247,True,True
29009.982559086216,True,True
25088.698843781713,True,True
17491.463458101724,True,True
17580.92496835568,True,True
19847.339561115306,True,True
8098.266463893529,True,True
23230.80568356681,True,True
22012.59406036444,True,True
25488.57877524151,True,True
15747.145357817135,True,True
9145.04964737334,True,True
27359.457193705224,True,True
23407.357570048123,True,True
16410.69278087769,True,True
22208.695875305297,True,True
24838.832453049537,True,True
19990.624998222025,True,True
13034.132053525655,True,True
28071.143628772028,True,True
11261.762066674415,True,True
24675.659219634887,True,True
20489.23255255914,True,True
17732.858795548826,True,True
22520.439473655533,True,True
6025.91613075924,True,True
8706.330299925714,True,True
25648.726829321655,True,True
7462.104575319581,True,True
15221.122114986285,True,True
17292.853069365072,True,True
20665.656277362905,True,True
27382.340320510473,True,True
25165.870030654754,True,True
25082.24318819005,True,True
17063.10661849325,True,True
24944.8405506821,True,True
10023.854373016797,True,True
8921.18180156506,True,True
25718.99723671814,True,True
15774.736084876624,True,True
23488.808771197226,True,True
8523.566352385125,True,True
17923.1804854681,True,True
24748.312470657504,True,True
17776.59443787192,True,True
18558.42489750915,True,True
18358.43434326444,True,True
17601.48877608344,True,True
17280.362888448748,True,True
21794.223197597552,True,True
17753.26492640553,True,True
18011.156896367196,True,True
20573.172952381523,True,True
25389.551089241417,True,True
25389.551089241417,True,True
20578.320289126546,True,True
21307.079920081866,True,True
11385.592810685179,True,True
14347.95087805998,True,True
19498.819705489543,True,True
23564.472044873884,True,True
16195.003431614014,True,True
25775.126808090223,True,True
23249.043950847066,True,True
8826.307336100652,True,True
